Checkpoint Path,Classification Report,Average Precision,Average Recall,Overall Precision,Overall Recall,F1 Score,Per Label Precision,Per Label Recall,Per Label F1,Macro Precision,Macro Recall,Macro F1 Score,Word Average Precision,Word Average Recall,Word Overall Precision,Word Overall Recall,Word F1 Score
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-14,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.00      0.00      0.00       593
      normal       0.47      0.88      0.62       781
   offensive       0.29      0.24      0.26       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.43      1922
   macro avg       0.19      0.28      0.22      1922
weighted avg       0.27      0.43      0.33      1922
",0.5270551508844953,0.505653832813042,0.5295934122490993,0.49734171097148383,0.51296111665005,"{'african': 0.7037037037037037, 'arab': 0.75, 'asian': 0.75, 'caucasian': 0, 'christian': 0, 'hispanic': 0.6666666666666666, 'buddhism': 0, 'hindu': 0, 'islam': 0.7686567164179104, 'jewish': 0.8571428571428571, 'men': 0, 'women': 0.32432432432432434, 'heterosexual': 0, 'homosexual': 0.781021897810219, 'indigenous': 0, 'refugee': 0.6206896551724138, 'immigrant': 0, 'disability': 0, 'none': 0.43636363636363634}","{'african': 0.36774193548387096, 'arab': 0.07792207792207792, 'asian': 0.2647058823529412, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.17142857142857143, 'buddhism': 0, 'hindu': 0, 'islam': 0.5049019607843137, 'jewish': 0.41935483870967744, 'men': 0.0, 'women': 0.07947019867549669, 'heterosexual': 0, 'homosexual': 0.5879120879120879, 'indigenous': 0, 'refugee': 0.23376623376623376, 'immigrant': 0, 'disability': 0.0, 'none': 0.8622754491017964}","{'african': 0.4830508474576271, 'arab': 0.1411764705882353, 'asian': 0.39130434782608703, 'caucasian': 0, 'christian': 0, 'hispanic': 0.27272727272727276, 'buddhism': 0, 'hindu': 0, 'islam': 0.6094674556213019, 'jewish': 0.5631768953068592, 'men': 0, 'women': 0.12765957446808512, 'heterosexual': 0, 'homosexual': 0.670846394984326, 'indigenous': 0, 'refugee': 0.33962264150943394, 'immigrant': 0, 'disability': 0, 'none': 0.5794768611670019}",0.3504510240843017,0.1878673282177404,0.2199215137713805,0.17661579373337963,0.11870646348136099,0.7144992526158446,0.1111111111111111,0.19231542949104807
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-19,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.74      0.29      0.42       593
      normal       0.56      0.90      0.69       781
   offensive       0.27      0.21      0.24       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.52      1922
   macro avg       0.39      0.35      0.34      1922
weighted avg       0.53      0.52      0.48      1922
",0.639018135870373,0.626873048907388,0.6412103746397695,0.6452392460125664,0.6432185015658877,"{'african': 0.780952380952381, 'arab': 0.6935483870967742, 'asian': 0.6, 'caucasian': 0.4, 'christian': 0, 'hispanic': 0.6363636363636364, 'buddhism': 0, 'hindu': 0, 'islam': 0.7707317073170732, 'jewish': 0.8795180722891566, 'men': 0, 'women': 0.46938775510204084, 'heterosexual': 0, 'homosexual': 0.7065217391304348, 'indigenous': 0, 'refugee': 0.5588235294117647, 'immigrant': 0, 'disability': 0, 'none': 0.5670800450958287}","{'african': 0.7935483870967742, 'arab': 0.5584415584415584, 'asian': 0.6176470588235294, 'caucasian': 0.041666666666666664, 'christian': 0.0, 'hispanic': 0.6, 'buddhism': 0, 'hindu': 0, 'islam': 0.7745098039215687, 'jewish': 0.7849462365591398, 'men': 0.0, 'women': 0.152317880794702, 'heterosexual': 0, 'homosexual': 0.7142857142857143, 'indigenous': 0, 'refugee': 0.4935064935064935, 'immigrant': 0, 'disability': 0.0, 'none': 0.7529940119760479}","{'african': 0.7872, 'arab': 0.6187050359712231, 'asian': 0.608695652173913, 'caucasian': 0.07547169811320754, 'christian': 0, 'hispanic': 0.6176470588235293, 'buddhism': 0, 'hindu': 0, 'islam': 0.7726161369193153, 'jewish': 0.8295454545454544, 'men': 0, 'women': 0.23, 'heterosexual': 0, 'homosexual': 0.7103825136612023, 'indigenous': 0, 'refugee': 0.5241379310344827, 'immigrant': 0, 'disability': 0, 'none': 0.6469453376205788}",0.37173301330311004,0.33072967431958916,0.3379656220454162,0.266249941236934,0.19664974698624488,0.7638773819386909,0.21431892143189216,0.3347249954619713
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-24,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.77      0.40      0.53       593
      normal       0.64      0.86      0.73       781
   offensive       0.33      0.34      0.33       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.57      1922
   macro avg       0.43      0.40      0.40      1922
weighted avg       0.59      0.57      0.56      1922
",0.6385709330558446,0.6083420048560526,0.6410256410256411,0.6162397293378443,0.6283883686545095,"{'african': 0.7919463087248322, 'arab': 0.6956521739130435, 'asian': 0.8461538461538461, 'caucasian': 0.375, 'christian': 0, 'hispanic': 0.9047619047619048, 'buddhism': 0, 'hindu': 0, 'islam': 0.7948717948717948, 'jewish': 0.9036144578313253, 'men': 0, 'women': 0.4, 'heterosexual': 0, 'homosexual': 0.7794117647058824, 'indigenous': 0, 'refugee': 0.5714285714285714, 'immigrant': 0, 'disability': 0, 'none': 0.5364928909952607}","{'african': 0.7612903225806451, 'arab': 0.4155844155844156, 'asian': 0.3235294117647059, 'caucasian': 0.0625, 'christian': 0.0, 'hispanic': 0.5428571428571428, 'buddhism': 0, 'hindu': 0, 'islam': 0.6078431372549019, 'jewish': 0.8064516129032258, 'men': 0.0, 'women': 0.10596026490066225, 'heterosexual': 0, 'homosexual': 0.5824175824175825, 'indigenous': 0, 'refugee': 0.15584415584415584, 'immigrant': 0, 'disability': 0.0, 'none': 0.8473053892215568}","{'african': 0.7763157894736842, 'arab': 0.5203252032520326, 'asian': 0.46808510638297873, 'caucasian': 0.10714285714285714, 'christian': 0, 'hispanic': 0.6785714285714285, 'buddhism': 0, 'hindu': 0, 'islam': 0.6888888888888889, 'jewish': 0.8522727272727273, 'men': 0, 'women': 0.16753926701570682, 'heterosexual': 0, 'homosexual': 0.6666666666666667, 'indigenous': 0, 'refugee': 0.24489795918367346, 'immigrant': 0, 'disability': 0, 'none': 0.656993615786419}",0.39996493228349794,0.2742938650173155,0.3067210268230034,0.35953557801892866,0.26681470383443534,0.7396413110698825,0.2780102278010228,0.40412231795911474
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-29,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.78      0.59      0.67       593
      normal       0.65      0.85      0.74       781
   offensive       0.44      0.36      0.39       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.63      1922
   macro avg       0.47      0.45      0.45      1922
weighted avg       0.63      0.63      0.62      1922
",0.6442941380506415,0.6244536940686783,0.6485172581429266,0.6447559207346544,0.6466311197285507,"{'african': 0.7966101694915254, 'arab': 0.7377049180327869, 'asian': 0.7272727272727273, 'caucasian': 0.3, 'christian': 0, 'hispanic': 0.8666666666666667, 'buddhism': 0, 'hindu': 0, 'islam': 0.7868020304568528, 'jewish': 0.8858695652173914, 'men': 0, 'women': 0.45652173913043476, 'heterosexual': 0, 'homosexual': 0.7861635220125787, 'indigenous': 0, 'refugee': 0.5769230769230769, 'immigrant': 0, 'disability': 0, 'none': 0.577728776185226}","{'african': 0.7580645161290323, 'arab': 0.5844155844155844, 'asian': 0.47058823529411764, 'caucasian': 0.0625, 'christian': 0.0, 'hispanic': 0.7428571428571429, 'buddhism': 0, 'hindu': 0, 'islam': 0.7598039215686274, 'jewish': 0.8763440860215054, 'men': 0.0, 'women': 0.1390728476821192, 'heterosexual': 0, 'homosexual': 0.6868131868131868, 'indigenous': 0, 'refugee': 0.19480519480519481, 'immigrant': 0, 'disability': 0.0, 'none': 0.7844311377245509}","{'african': 0.7768595041322315, 'arab': 0.6521739130434783, 'asian': 0.5714285714285714, 'caucasian': 0.10344827586206896, 'christian': 0, 'hispanic': 0.8, 'buddhism': 0, 'hindu': 0, 'islam': 0.773067331670823, 'jewish': 0.8810810810810812, 'men': 0, 'women': 0.2131979695431472, 'heterosexual': 0, 'homosexual': 0.7331378299120235, 'indigenous': 0, 'refugee': 0.29126213592233013, 'immigrant': 0, 'disability': 0, 'none': 0.6653968253968253}",0.39464543112575085,0.3189313607005822,0.3400554441048726,0.35471565230930463,0.27891991815745776,0.7196629213483146,0.297768479776848,0.4212430121670503
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-34,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.82      0.54      0.65       593
      normal       0.61      0.92      0.73       781
   offensive       0.39      0.25      0.31       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.61      1922
   macro avg       0.46      0.43      0.42      1922
weighted avg       0.61      0.61      0.59      1922
",0.6191207075962539,0.5915539368713145,0.623807132094425,0.6002899951667472,0.6118226600985222,"{'african': 0.8686440677966102, 'arab': 0.7368421052631579, 'asian': 0.6, 'caucasian': 0.5, 'christian': 0, 'hispanic': 0.9047619047619048, 'buddhism': 0, 'hindu': 0, 'islam': 0.824, 'jewish': 0.9090909090909091, 'men': 0, 'women': 0.5185185185185185, 'heterosexual': 0, 'homosexual': 0.8118811881188119, 'indigenous': 0, 'refugee': 0.5517241379310345, 'immigrant': 0, 'disability': 0, 'none': 0.5045795170691091}","{'african': 0.6612903225806451, 'arab': 0.5454545454545454, 'asian': 0.2647058823529412, 'caucasian': 0.0625, 'christian': 0.0, 'hispanic': 0.5428571428571428, 'buddhism': 0, 'hindu': 0, 'islam': 0.5049019607843137, 'jewish': 0.7526881720430108, 'men': 0.0, 'women': 0.09271523178807947, 'heterosexual': 0, 'homosexual': 0.45054945054945056, 'indigenous': 0, 'refugee': 0.2077922077922078, 'immigrant': 0, 'disability': 0.0, 'none': 0.907185628742515}","{'african': 0.7509157509157509, 'arab': 0.626865671641791, 'asian': 0.36734693877551017, 'caucasian': 0.1111111111111111, 'christian': 0, 'hispanic': 0.6785714285714285, 'buddhism': 0, 'hindu': 0, 'islam': 0.6261398176291794, 'jewish': 0.8235294117647058, 'men': 0, 'women': 0.15730337078651685, 'heterosexual': 0, 'homosexual': 0.5795053003533569, 'indigenous': 0, 'refugee': 0.3018867924528302, 'immigrant': 0, 'disability': 0, 'none': 0.6484751203852327}",0.40684433413421345,0.26277055499709745,0.2985079323361796,0.3145325744990295,0.2512239041595926,0.7514525500322788,0.2705718270571827,0.3978807041531362
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-39,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.83      0.48      0.61       593
      normal       0.60      0.93      0.73       781
   offensive       0.40      0.27      0.32       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.60      1922
   macro avg       0.46      0.42      0.42      1922
weighted avg       0.61      0.60      0.58      1922
",0.621505376344086,0.5987599722511273,0.6285998013902682,0.6118898018366361,0.6201322556943425,"{'african': 0.8954545454545455, 'arab': 0.8135593220338984, 'asian': 0.75, 'caucasian': 0.5714285714285714, 'christian': 0, 'hispanic': 0.8461538461538461, 'buddhism': 0, 'hindu': 0, 'islam': 0.8176100628930818, 'jewish': 0.9024390243902439, 'men': 0, 'women': 0.56, 'heterosexual': 0, 'homosexual': 0.8152173913043478, 'indigenous': 0, 'refugee': 0.625, 'immigrant': 0, 'disability': 0, 'none': 0.5118243243243243}","{'african': 0.635483870967742, 'arab': 0.6233766233766234, 'asian': 0.35294117647058826, 'caucasian': 0.08333333333333333, 'christian': 0.0, 'hispanic': 0.6285714285714286, 'buddhism': 0, 'hindu': 0, 'islam': 0.6372549019607843, 'jewish': 0.7956989247311828, 'men': 0.0, 'women': 0.09271523178807947, 'heterosexual': 0, 'homosexual': 0.41208791208791207, 'indigenous': 0, 'refugee': 0.12987012987012986, 'immigrant': 0, 'disability': 0.0, 'none': 0.907185628742515}","{'african': 0.7433962264150944, 'arab': 0.7058823529411764, 'asian': 0.48, 'caucasian': 0.14545454545454545, 'christian': 0, 'hispanic': 0.721311475409836, 'buddhism': 0, 'hindu': 0, 'islam': 0.7162534435261707, 'jewish': 0.8457142857142856, 'men': 0, 'women': 0.1590909090909091, 'heterosexual': 0, 'homosexual': 0.5474452554744526, 'indigenous': 0, 'refugee': 0.2150537634408602, 'immigrant': 0, 'disability': 0, 'none': 0.654427645788337}",0.42677300463067686,0.27886942957370103,0.3123173633292456,0.3084960088472054,0.2402946739498737,0.7840909090909091,0.25662482566248257,0.38669001751313486
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-4,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.00      0.00      0.00       590
      normal       0.41      1.00      0.58       778
   offensive       0.00      0.00      0.00       547
   undecided       0.00      0.00      0.00         0

    accuracy                           0.41      1915
   macro avg       0.10      0.25      0.14      1915
weighted avg       0.17      0.41      0.23      1915
",0.23985431841831426,0.23985431841831426,0.23985431841831426,0.22281295311744803,0.23101979453770985,"{'african': 0, 'arab': 0, 'asian': 0, 'caucasian': 0, 'christian': 0, 'hispanic': 0, 'buddhism': 0, 'hindu': 0, 'islam': 0, 'jewish': 0, 'men': 0, 'women': 0, 'heterosexual': 0, 'homosexual': 0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.3048941798941799}","{'african': 0.0, 'arab': 0.0, 'asian': 0.0, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.0, 'buddhism': 0, 'hindu': 0, 'islam': 0.0, 'jewish': 0.0, 'men': 0.0, 'women': 0.0, 'heterosexual': 0, 'homosexual': 0.0, 'indigenous': 0, 'refugee': 0.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.6901197604790419}","{'african': 0, 'arab': 0, 'asian': 0, 'caucasian': 0, 'christian': 0, 'hispanic': 0, 'buddhism': 0, 'hindu': 0, 'islam': 0, 'jewish': 0, 'men': 0, 'women': 0, 'heterosexual': 0, 'homosexual': 0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.42293577981651376}",0.016047062099693678,0.03632209265679168,0.02225977788507967,0.0,0.0,0,0.0,0
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-44,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.85      0.44      0.57       593
      normal       0.58      0.94      0.72       781
   offensive       0.38      0.25      0.30       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.59      1922
   macro avg       0.45      0.41      0.40      1922
weighted avg       0.61      0.59      0.56      1922
",0.6306798473812001,0.6110822060353798,0.6392716535433071,0.6278395360077332,0.6335040234089246,"{'african': 0.8828828828828829, 'arab': 0.8070175438596491, 'asian': 0.6428571428571429, 'caucasian': 0.5714285714285714, 'christian': 0, 'hispanic': 0.8518518518518519, 'buddhism': 0, 'hindu': 0, 'islam': 0.8345864661654135, 'jewish': 0.9011627906976745, 'men': 0, 'women': 0.7027027027027027, 'heterosexual': 0, 'homosexual': 0.7894736842105263, 'indigenous': 0, 'refugee': 0.7, 'immigrant': 0, 'disability': 0, 'none': 0.5131467345207803}","{'african': 0.632258064516129, 'arab': 0.5974025974025974, 'asian': 0.5294117647058824, 'caucasian': 0.08333333333333333, 'christian': 0.0, 'hispanic': 0.6571428571428571, 'buddhism': 0, 'hindu': 0, 'islam': 0.5441176470588235, 'jewish': 0.8333333333333334, 'men': 0.0, 'women': 0.17218543046357615, 'heterosexual': 0, 'homosexual': 0.5769230769230769, 'indigenous': 0, 'refugee': 0.09090909090909091, 'immigrant': 0, 'disability': 0.0, 'none': 0.905688622754491}","{'african': 0.7368421052631577, 'arab': 0.6865671641791045, 'asian': 0.5806451612903226, 'caucasian': 0.14545454545454545, 'christian': 0, 'hispanic': 0.7419354838709677, 'buddhism': 0, 'hindu': 0, 'islam': 0.658753709198813, 'jewish': 0.8659217877094973, 'men': 0, 'women': 0.2765957446808511, 'heterosexual': 0, 'homosexual': 0.6666666666666666, 'indigenous': 0, 'refugee': 0.16091954022988506, 'immigrant': 0, 'disability': 0, 'none': 0.6551164049810504}",0.43142686164090505,0.2959318851864838,0.32502201650130846,0.2839170395283135,0.2304424115849101,0.7768707482993197,0.26545792654579264,0.3957033957033957
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-49,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.84      0.46      0.59       593
      normal       0.59      0.94      0.72       781
   offensive       0.38      0.24      0.30       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.59      1922
   macro avg       0.45      0.41      0.40      1922
weighted avg       0.61      0.59      0.56      1922
",0.6052722858133888,0.5855879292403746,0.6144756277695717,0.6031899468342194,0.608780487804878,"{'african': 0.8691588785046729, 'arab': 0.8596491228070176, 'asian': 0.8235294117647058, 'caucasian': 0.5555555555555556, 'christian': 0, 'hispanic': 0.7931034482758621, 'buddhism': 0, 'hindu': 0, 'islam': 0.8346456692913385, 'jewish': 0.9079754601226994, 'men': 0, 'women': 0.6451612903225806, 'heterosexual': 0, 'homosexual': 0.7717391304347826, 'indigenous': 0, 'refugee': 0.5833333333333334, 'immigrant': 0, 'disability': 0, 'none': 0.4940143655227454}","{'african': 0.6, 'arab': 0.6363636363636364, 'asian': 0.4117647058823529, 'caucasian': 0.10416666666666667, 'christian': 0.0, 'hispanic': 0.6571428571428571, 'buddhism': 0, 'hindu': 0, 'islam': 0.5196078431372549, 'jewish': 0.7956989247311828, 'men': 0.0, 'women': 0.13245033112582782, 'heterosexual': 0, 'homosexual': 0.3901098901098901, 'indigenous': 0, 'refugee': 0.09090909090909091, 'immigrant': 0, 'disability': 0.0, 'none': 0.9266467065868264}","{'african': 0.7099236641221374, 'arab': 0.7313432835820897, 'asian': 0.5490196078431372, 'caucasian': 0.1754385964912281, 'christian': 0, 'hispanic': 0.71875, 'buddhism': 0, 'hindu': 0, 'islam': 0.6404833836858006, 'jewish': 0.848137535816619, 'men': 0, 'women': 0.21978021978021978, 'heterosexual': 0, 'homosexual': 0.5182481751824817, 'indigenous': 0, 'refugee': 0.15730337078651685, 'immigrant': 0, 'disability': 0, 'none': 0.6444560124934929}",0.42830871925975234,0.2770979290871361,0.31120441314651176,0.2891588635192111,0.2279270318322775,0.7640769779044904,0.24918642491864249,0.37581069237510956
pfl-research/benchmarks/hf_checkpoint/final_fl_new/5/checkpoint-54,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.82      0.51      0.63       593
      normal       0.59      0.93      0.72       781
   offensive       0.46      0.28      0.35       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.61      1922
   macro avg       0.47      0.43      0.42      1922
weighted avg       0.63      0.61      0.59      1922
",0.6476933749566424,0.6299514394727713,0.654164637116415,0.6491058482358627,0.6516254245511887,"{'african': 0.8660714285714286, 'arab': 0.8095238095238095, 'asian': 0.6666666666666666, 'caucasian': 0.35714285714285715, 'christian': 0, 'hispanic': 0.7428571428571429, 'buddhism': 0, 'hindu': 0, 'islam': 0.8324324324324325, 'jewish': 0.903954802259887, 'men': 0, 'women': 0.54, 'heterosexual': 0, 'homosexual': 0.7756410256410257, 'indigenous': 0, 'refugee': 0.55, 'immigrant': 0, 'disability': 0.0, 'none': 0.5500963391136802}","{'african': 0.6258064516129033, 'arab': 0.6623376623376623, 'asian': 0.5294117647058824, 'caucasian': 0.10416666666666667, 'christian': 0.0, 'hispanic': 0.7428571428571429, 'buddhism': 0, 'hindu': 0, 'islam': 0.7549019607843137, 'jewish': 0.8602150537634409, 'men': 0.0, 'women': 0.17880794701986755, 'heterosexual': 0, 'homosexual': 0.6648351648351648, 'indigenous': 0, 'refugee': 0.14285714285714285, 'immigrant': 0, 'disability': 0.0, 'none': 0.8547904191616766}","{'african': 0.7265917602996256, 'arab': 0.7285714285714286, 'asian': 0.5901639344262295, 'caucasian': 0.16129032258064516, 'christian': 0, 'hispanic': 0.7428571428571429, 'buddhism': 0, 'hindu': 0, 'islam': 0.7917737789203086, 'jewish': 0.8815426997245179, 'men': 0, 'women': 0.26865671641791045, 'heterosexual': 0, 'homosexual': 0.7159763313609467, 'indigenous': 0, 'refugee': 0.2268041237113402, 'immigrant': 0, 'disability': 0, 'none': 0.6694021101992966}",0.3997045528531016,0.32215723034746657,0.34229633416154703,0.2963869591532661,0.2388149875884771,0.7613065326633166,0.28172942817294283,0.41126569392602647
