Checkpoint Path,Classification Report,Average Precision,Average Recall,Overall Precision,Overall Recall,F1 Score,Per Label Precision,Per Label Recall,Per Label F1,Macro Precision,Macro Recall,Macro F1 Score
checkpoints/mistral_dp_100/lora_epoch-1,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.77      0.52      0.62       593
      normal       0.50      0.95      0.66       781
   offensive       0.24      0.01      0.03       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.55      1922
   macro avg       0.38      0.37      0.33      1922
weighted avg       0.51      0.55      0.47      1922
",0.4641432535553243,0.45412764481442935,0.46273291925465837,0.43209279845335913,0.4468882779305174,"{'african': 0.7928994082840237, 'arab': 1.0, 'asian': 0.6666666666666666, 'caucasian': 0, 'christian': 0.0, 'hispanic': 1.0, 'buddhism': 0, 'hindu': 0, 'islam': 0.8333333333333334, 'jewish': 0.8818897637795275, 'men': 0, 'women': 1.0, 'heterosexual': 0, 'homosexual': 1.0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0.0, 'none': 0.44119743406985035}","{'african': 0.432258064516129, 'arab': 0.012987012987012988, 'asian': 0.35294117647058826, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.2, 'buddhism': 0, 'hindu': 0, 'islam': 0.024509803921568627, 'jewish': 0.6021505376344086, 'men': 0.0, 'women': 0.013245033112582781, 'heterosexual': 0, 'homosexual': 0.01098901098901099, 'indigenous': 0, 'refugee': 0.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.9266467065868264}","{'african': 0.559498956158664, 'arab': 0.025641025641025647, 'asian': 0.46153846153846156, 'caucasian': 0, 'christian': 0, 'hispanic': 0.33333333333333337, 'buddhism': 0, 'hindu': 0, 'islam': 0.047619047619047616, 'jewish': 0.7156549520766773, 'men': 0, 'women': 0.0261437908496732, 'heterosexual': 0, 'homosexual': 0.02173913043478261, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.5977788507967166}",0.4008414003228106,0.13556459716937513,0.14678671307623062
checkpoints/mistral_dp_100/lora_epoch-10,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.63      0.87      0.73       593
      normal       0.80      0.44      0.56       781
   offensive       0.42      0.52      0.47       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.59      1922
   macro avg       0.46      0.46      0.44      1922
weighted avg       0.64      0.59      0.59      1922
",0.5956122095039889,0.5603017689906348,0.5939546599496222,0.569840502658289,0.5816477553034041,"{'african': 0.6053215077605322, 'arab': 0.64, 'asian': 0.5227272727272727, 'caucasian': 0.375, 'christian': 0.0, 'hispanic': 0.5238095238095238, 'buddhism': 0, 'hindu': 0, 'islam': 0.6784313725490196, 'jewish': 0.7522522522522522, 'men': 0, 'women': 0.432258064516129, 'heterosexual': 0, 'homosexual': 0.7564102564102564, 'indigenous': 0.0, 'refugee': 0.5, 'immigrant': 0.0, 'disability': 0.0, 'none': 0.7125890736342043}","{'african': 0.8806451612903226, 'arab': 0.2077922077922078, 'asian': 0.6764705882352942, 'caucasian': 0.0625, 'christian': 0.0, 'hispanic': 0.6285714285714286, 'buddhism': 0, 'hindu': 0, 'islam': 0.8480392156862745, 'jewish': 0.8978494623655914, 'men': 0.0, 'women': 0.44370860927152317, 'heterosexual': 0, 'homosexual': 0.6483516483516484, 'indigenous': 0, 'refugee': 0.19480519480519481, 'immigrant': 0, 'disability': 0.0, 'none': 0.4491017964071856}","{'african': 0.7174770039421814, 'arab': 0.3137254901960784, 'asian': 0.5897435897435898, 'caucasian': 0.10714285714285714, 'christian': 0, 'hispanic': 0.5714285714285715, 'buddhism': 0, 'hindu': 0, 'islam': 0.7538126361655774, 'jewish': 0.8186274509803921, 'men': 0, 'women': 0.43790849673202614, 'heterosexual': 0, 'homosexual': 0.6982248520710059, 'indigenous': 0, 'refugee': 0.28037383177570097, 'immigrant': 0, 'disability': 0, 'none': 0.5509641873278237}",0.34204206966627315,0.3125176480408774,0.30733836671083187
checkpoints/mistral_dp_100/lora_epoch-100,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.68      0.84      0.76       593
      normal       0.65      0.78      0.71       781
   offensive       0.57      0.26      0.36       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.65      1922
   macro avg       0.48      0.47      0.46      1922
weighted avg       0.64      0.65      0.63      1922
",0.6577349982656954,0.6424210891432535,0.6587723537941035,0.6587723537941035,0.6587723537941035,"{'african': 0.7972508591065293, 'arab': 0.7288135593220338, 'asian': 0.5483870967741935, 'caucasian': 0.5, 'christian': 0, 'hispanic': 0.7142857142857143, 'buddhism': 0, 'hindu': 0.0, 'islam': 0.7853403141361257, 'jewish': 0.8492462311557789, 'men': 0, 'women': 0.5074626865671642, 'heterosexual': 0, 'homosexual': 0.7541899441340782, 'indigenous': 0.0, 'refugee': 0.6470588235294118, 'immigrant': 0, 'disability': 0.0, 'none': 0.5742574257425742}","{'african': 0.7483870967741936, 'arab': 0.5584415584415584, 'asian': 0.5, 'caucasian': 0.08333333333333333, 'christian': 0.0, 'hispanic': 0.7142857142857143, 'buddhism': 0, 'hindu': 0, 'islam': 0.7352941176470589, 'jewish': 0.9086021505376344, 'men': 0.0, 'women': 0.2251655629139073, 'heterosexual': 0, 'homosexual': 0.7417582417582418, 'indigenous': 0, 'refugee': 0.2857142857142857, 'immigrant': 0, 'disability': 0.0, 'none': 0.781437125748503}","{'african': 0.7720465890183029, 'arab': 0.6323529411764706, 'asian': 0.5230769230769231, 'caucasian': 0.14285714285714285, 'christian': 0, 'hispanic': 0.7142857142857143, 'buddhism': 0, 'hindu': 0, 'islam': 0.759493670886076, 'jewish': 0.8779220779220779, 'men': 0, 'women': 0.3119266055045872, 'heterosexual': 0, 'homosexual': 0.7479224376731302, 'indigenous': 0, 'refugee': 0.3963963963963964, 'immigrant': 0, 'disability': 0, 'none': 0.6620164870006341}",0.3898048765659792,0.3306536414291805,0.34422615714723453
checkpoints/mistral_dp_100/lora_epoch-15,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.57      0.88      0.69       593
      normal       0.81      0.40      0.54       781
   offensive       0.42      0.48      0.45       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.57      1922
   macro avg       0.45      0.44      0.42      1922
weighted avg       0.63      0.57      0.56      1922
",0.600554977454041,0.572372528616025,0.6005946481665014,0.5857902368293861,0.5931000734034744,"{'african': 0.5630081300813008, 'arab': 0.6206896551724138, 'asian': 0.6428571428571429, 'caucasian': 1.0, 'christian': 0, 'hispanic': 0.5, 'buddhism': 0, 'hindu': 0.0, 'islam': 0.6731517509727627, 'jewish': 0.7229437229437229, 'men': 0, 'women': 0.4429530201342282, 'heterosexual': 0, 'homosexual': 0.7157894736842105, 'indigenous': 0.0, 'refugee': 0.5714285714285714, 'immigrant': 0, 'disability': 0.02127659574468085, 'none': 0.6979405034324943}","{'african': 0.8935483870967742, 'arab': 0.23376623376623376, 'asian': 0.7941176470588235, 'caucasian': 0.041666666666666664, 'christian': 0.0, 'hispanic': 0.6857142857142857, 'buddhism': 0, 'hindu': 0, 'islam': 0.8480392156862745, 'jewish': 0.8978494623655914, 'men': 0.0, 'women': 0.4370860927152318, 'heterosexual': 0, 'homosexual': 0.7472527472527473, 'indigenous': 0, 'refugee': 0.2077922077922078, 'immigrant': 0, 'disability': 0.25, 'none': 0.4565868263473054}","{'african': 0.6907730673316708, 'arab': 0.33962264150943394, 'asian': 0.7105263157894737, 'caucasian': 0.07999999999999999, 'christian': 0, 'hispanic': 0.5783132530120482, 'buddhism': 0, 'hindu': 0, 'islam': 0.7505422993492409, 'jewish': 0.8009592326139089, 'men': 0, 'women': 0.44000000000000006, 'heterosexual': 0, 'homosexual': 0.7311827956989246, 'indigenous': 0, 'refugee': 0.30476190476190473, 'immigrant': 0, 'disability': 0.0392156862745098, 'none': 0.5520361990950226}",0.37747571402376456,0.3417589353927443,0.316733336601902
checkpoints/mistral_dp_100/lora_epoch-2,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.64      0.77      0.70       593
      normal       0.61      0.85      0.71       781
   offensive       0.41      0.09      0.14       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.61      1922
   macro avg       0.41      0.43      0.39      1922
weighted avg       0.56      0.61      0.55      1922
",0.5328737426292057,0.5107353451266042,0.5300050428643469,0.5079748670855486,0.518756169792695,"{'african': 0.7435897435897436, 'arab': 0.7142857142857143, 'asian': 0.6, 'caucasian': 0, 'christian': 0.0, 'hispanic': 0.8, 'buddhism': 0, 'hindu': 0, 'islam': 0.8484848484848485, 'jewish': 0.856353591160221, 'men': 0, 'women': 0.7727272727272727, 'heterosexual': 0, 'homosexual': 0.8787878787878788, 'indigenous': 0, 'refugee': 1.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.5178571428571429}","{'african': 0.7483870967741936, 'arab': 0.06493506493506493, 'asian': 0.5294117647058824, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.45714285714285713, 'buddhism': 0, 'hindu': 0, 'islam': 0.27450980392156865, 'jewish': 0.8333333333333334, 'men': 0.0, 'women': 0.11258278145695365, 'heterosexual': 0, 'homosexual': 0.15934065934065933, 'indigenous': 0, 'refugee': 0.012987012987012988, 'immigrant': 0, 'disability': 0.0, 'none': 0.781437125748503}","{'african': 0.7459807073954983, 'arab': 0.11904761904761903, 'asian': 0.5625, 'caucasian': 0, 'christian': 0, 'hispanic': 0.5818181818181818, 'buddhism': 0, 'hindu': 0, 'islam': 0.41481481481481486, 'jewish': 0.8446866485013623, 'men': 0, 'women': 0.19653179190751446, 'heterosexual': 0, 'homosexual': 0.2697674418604651, 'indigenous': 0, 'refugee': 0.025641025641025647, 'immigrant': 0, 'disability': 0, 'none': 0.6229116945107399}",0.4069519048364643,0.20916144738663311,0.23072104871038004
checkpoints/mistral_dp_100/lora_epoch-20,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.55      0.92      0.69       593
      normal       0.73      0.65      0.69       781
   offensive       0.54      0.24      0.33       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.61      1922
   macro avg       0.46      0.45      0.43      1922
weighted avg       0.62      0.61      0.58      1922
",0.6492889351370101,0.6095300034686091,0.6506329113924051,0.6210729821169647,0.635509396636993,"{'african': 0.6572769953051644, 'arab': 0.6285714285714286, 'asian': 0.7272727272727273, 'caucasian': 1.0, 'christian': 0, 'hispanic': 0.6551724137931034, 'buddhism': 0, 'hindu': 0.0, 'islam': 0.7012987012987013, 'jewish': 0.8118811881188119, 'men': 0, 'women': 0.4634146341463415, 'heterosexual': 0, 'homosexual': 0.8040540540540541, 'indigenous': 0, 'refugee': 0.6190476190476191, 'immigrant': 0, 'disability': 0.0, 'none': 0.6220689655172413}","{'african': 0.9032258064516129, 'arab': 0.2857142857142857, 'asian': 0.47058823529411764, 'caucasian': 0.020833333333333332, 'christian': 0.0, 'hispanic': 0.5428571428571428, 'buddhism': 0, 'hindu': 0, 'islam': 0.7941176470588235, 'jewish': 0.8817204301075269, 'men': 0.0, 'women': 0.25165562913907286, 'heterosexual': 0, 'homosexual': 0.6538461538461539, 'indigenous': 0, 'refugee': 0.16883116883116883, 'immigrant': 0, 'disability': 0.0, 'none': 0.6751497005988024}","{'african': 0.7608695652173912, 'arab': 0.39285714285714285, 'asian': 0.5714285714285714, 'caucasian': 0.04081632653061225, 'christian': 0, 'hispanic': 0.5937499999999999, 'buddhism': 0, 'hindu': 0, 'islam': 0.7448275862068966, 'jewish': 0.845360824742268, 'men': 0, 'women': 0.32618025751072965, 'heterosexual': 0, 'homosexual': 0.7212121212121212, 'indigenous': 0, 'refugee': 0.2653061224489796, 'immigrant': 0, 'disability': 0, 'none': 0.6475233309404164}",0.40473993300658917,0.29729155438063376,0.31105957100500686
checkpoints/mistral_dp_100/lora_epoch-25,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.66      0.86      0.74       593
      normal       0.63      0.86      0.73       781
   offensive       0.53      0.07      0.13       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.64      1922
   macro avg       0.45      0.45      0.40      1922
weighted avg       0.61      0.64      0.56      1922
",0.6428199791883454,0.6041970169961844,0.6446961894953656,0.6051232479458676,0.62428322114186,"{'african': 0.7960526315789473, 'arab': 0.7857142857142857, 'asian': 0.8461538461538461, 'caucasian': 0.0, 'christian': 0, 'hispanic': 0.8125, 'buddhism': 0, 'hindu': 0, 'islam': 0.7303370786516854, 'jewish': 0.8950617283950617, 'men': 0, 'women': 0.4878048780487805, 'heterosexual': 0, 'homosexual': 0.865979381443299, 'indigenous': 0, 'refugee': 0.7, 'immigrant': 0, 'disability': 0.0, 'none': 0.5373134328358209}","{'african': 0.7806451612903226, 'arab': 0.2857142857142857, 'asian': 0.3235294117647059, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.37142857142857144, 'buddhism': 0, 'hindu': 0, 'islam': 0.6372549019607843, 'jewish': 0.7795698924731183, 'men': 0.0, 'women': 0.13245033112582782, 'heterosexual': 0, 'homosexual': 0.46153846153846156, 'indigenous': 0, 'refugee': 0.09090909090909091, 'immigrant': 0, 'disability': 0.0, 'none': 0.8622754491017964}","{'african': 0.7882736156351791, 'arab': 0.419047619047619, 'asian': 0.46808510638297873, 'caucasian': 0, 'christian': 0, 'hispanic': 0.5098039215686275, 'buddhism': 0, 'hindu': 0, 'islam': 0.6806282722513088, 'jewish': 0.8333333333333333, 'men': 0, 'women': 0.20833333333333334, 'heterosexual': 0, 'homosexual': 0.6021505376344085, 'indigenous': 0, 'refugee': 0.16091954022988506, 'immigrant': 0, 'disability': 0, 'none': 0.6620689655172414}",0.3924693296221962,0.2487008188056297,0.28066548657546914
checkpoints/mistral_dp_100/lora_epoch-3,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.63      0.79      0.70       593
      normal       0.64      0.77      0.70       781
   offensive       0.40      0.18      0.25       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.61      1922
   macro avg       0.42      0.43      0.41      1922
weighted avg       0.57      0.61      0.57      1922
",0.5498265695456123,0.5236559139784946,0.5525783619817998,0.5282745287578541,0.5401531999011614,"{'african': 0.6857923497267759, 'arab': 0.6842105263157895, 'asian': 0.6388888888888888, 'caucasian': 1.0, 'christian': 0.0, 'hispanic': 0.7777777777777778, 'buddhism': 0, 'hindu': 0, 'islam': 0.7962962962962963, 'jewish': 0.8308457711442786, 'men': 0, 'women': 0.59375, 'heterosexual': 0, 'homosexual': 0.9, 'indigenous': 0.0, 'refugee': 0.7142857142857143, 'immigrant': 0, 'disability': 0.0, 'none': 0.5649867374005305}","{'african': 0.8096774193548387, 'arab': 0.16883116883116883, 'asian': 0.6764705882352942, 'caucasian': 0.020833333333333332, 'christian': 0.0, 'hispanic': 0.6, 'buddhism': 0, 'hindu': 0, 'islam': 0.4215686274509804, 'jewish': 0.8978494623655914, 'men': 0.0, 'women': 0.12582781456953643, 'heterosexual': 0, 'homosexual': 0.44505494505494503, 'indigenous': 0, 'refugee': 0.06493506493506493, 'immigrant': 0, 'disability': 0.0, 'none': 0.6377245508982036}","{'african': 0.742603550295858, 'arab': 0.2708333333333333, 'asian': 0.6571428571428571, 'caucasian': 0.04081632653061225, 'christian': 0, 'hispanic': 0.6774193548387097, 'buddhism': 0, 'hindu': 0, 'islam': 0.5512820512820512, 'jewish': 0.8630490956072351, 'men': 0, 'women': 0.20765027322404372, 'heterosexual': 0, 'homosexual': 0.5955882352941175, 'indigenous': 0, 'refugee': 0.11904761904761903, 'immigrant': 0, 'disability': 0, 'none': 0.5991561181434599}",0.430886003254529,0.25625120921205036,0.28024151656525775
checkpoints/mistral_dp_100/lora_epoch-30,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.68      0.83      0.75       593
      normal       0.65      0.85      0.73       781
   offensive       0.60      0.19      0.29       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.65      1922
   macro avg       0.48      0.47      0.44      1922
weighted avg       0.64      0.65      0.61      1922
",0.6335848074921956,0.5989160596600762,0.6334190231362468,0.5954567423876269,0.6138515196811162,"{'african': 0.7609427609427609, 'arab': 0.7352941176470589, 'asian': 0.7777777777777778, 'caucasian': 0.6666666666666666, 'christian': 0, 'hispanic': 0.8235294117647058, 'buddhism': 0, 'hindu': 0, 'islam': 0.7814569536423841, 'jewish': 0.8757396449704142, 'men': 0, 'women': 0.5416666666666666, 'heterosexual': 0, 'homosexual': 0.8421052631578947, 'indigenous': 0, 'refugee': 0.625, 'immigrant': 0, 'disability': 0.0, 'none': 0.5394990366088632}","{'african': 0.7290322580645161, 'arab': 0.3246753246753247, 'asian': 0.20588235294117646, 'caucasian': 0.041666666666666664, 'christian': 0.0, 'hispanic': 0.4, 'buddhism': 0, 'hindu': 0, 'islam': 0.5784313725490197, 'jewish': 0.7956989247311828, 'men': 0.0, 'women': 0.17218543046357615, 'heterosexual': 0, 'homosexual': 0.5274725274725275, 'indigenous': 0, 'refugee': 0.06493506493506493, 'immigrant': 0, 'disability': 0.0, 'none': 0.8383233532934131}","{'african': 0.7446457990115322, 'arab': 0.45045045045045046, 'asian': 0.3255813953488372, 'caucasian': 0.0784313725490196, 'christian': 0, 'hispanic': 0.5384615384615384, 'buddhism': 0, 'hindu': 0, 'islam': 0.6647887323943662, 'jewish': 0.8338028169014083, 'men': 0, 'women': 0.26130653266331655, 'heterosexual': 0, 'homosexual': 0.6486486486486487, 'indigenous': 0, 'refugee': 0.11764705882352941, 'immigrant': 0, 'disability': 0, 'none': 0.6565064478311841}",0.4194567526234312,0.2462264881996036,0.28001425226757004
checkpoints/mistral_dp_100/lora_epoch-35,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.65      0.86      0.74       592
      normal       0.63      0.86      0.73       780
   offensive       0.61      0.09      0.16       547
   undecided       0.00      0.00      0.00         0

    accuracy                           0.64      1919
   macro avg       0.47      0.45      0.41      1919
weighted avg       0.63      0.64      0.57      1919
",0.639047866805411,0.604942767950052,0.6398565573770492,0.6036732721121315,0.6212384978860981,"{'african': 0.7755775577557755, 'arab': 0.6451612903225806, 'asian': 0.8666666666666667, 'caucasian': 1.0, 'christian': 0, 'hispanic': 0.9047619047619048, 'buddhism': 0, 'hindu': 0, 'islam': 0.7964071856287425, 'jewish': 0.9150326797385621, 'men': 0, 'women': 0.45652173913043476, 'heterosexual': 0, 'homosexual': 0.8508771929824561, 'indigenous': 0, 'refugee': 0.625, 'immigrant': 0, 'disability': 0.0, 'none': 0.5290806754221389}","{'african': 0.7580645161290323, 'arab': 0.2597402597402597, 'asian': 0.38235294117647056, 'caucasian': 0.020833333333333332, 'christian': 0.0, 'hispanic': 0.5428571428571428, 'buddhism': 0, 'hindu': 0, 'islam': 0.6519607843137255, 'jewish': 0.7526881720430108, 'men': 0.0, 'women': 0.1390728476821192, 'heterosexual': 0, 'homosexual': 0.532967032967033, 'indigenous': 0, 'refugee': 0.06493506493506493, 'immigrant': 0, 'disability': 0.0, 'none': 0.844311377245509}","{'african': 0.766721044045677, 'arab': 0.37037037037037035, 'asian': 0.5306122448979592, 'caucasian': 0.04081632653061225, 'christian': 0, 'hispanic': 0.6785714285714285, 'buddhism': 0, 'hindu': 0, 'islam': 0.7169811320754716, 'jewish': 0.8259587020648967, 'men': 0, 'women': 0.2131979695431472, 'heterosexual': 0, 'homosexual': 0.6554054054054054, 'indigenous': 0, 'refugee': 0.11764705882352941, 'immigrant': 0, 'disability': 0, 'none': 0.6505190311418685}",0.4402677311794348,0.26051491960119477,0.29298951123528244
