Checkpoint Path,Classification Report,Average Precision,Average Recall,Overall Precision,Overall Recall,F1 Score,Per Label Precision,Per Label Recall,Per Label F1,Macro Precision,Macro Recall,Macro F1 Score,Word Average Precision,Word Average Recall,Word Overall Precision,Word Overall Recall,Word F1 Score
checkpoints/mistral_dp_new/lora_epoch-1,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.50      0.83      0.62       593
      normal       0.60      0.71      0.65       781
   offensive       0.36      0.01      0.03       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.55      1922
   macro avg       0.37      0.39      0.33      1922
weighted avg       0.50      0.55      0.46      1922
",0.3026361429066944,0.30631286853971557,0.24979591836734694,0.2957950700821653,0.2708563841557867,"{'african': 0.6857142857142857, 'arab': 0.5, 'asian': 0.4444444444444444, 'caucasian': 0, 'christian': 0.0, 'hispanic': 0.7777777777777778, 'buddhism': 0, 'hindu': 0.0, 'islam': 0.5, 'jewish': 0.7297297297297297, 'men': 0.25, 'women': 0.48514851485148514, 'heterosexual': 0, 'homosexual': 1.0, 'indigenous': 0.0, 'refugee': 0.5, 'immigrant': 0.0, 'disability': 0.0, 'none': 0.5314606741573034}","{'african': 0.07741935483870968, 'arab': 0.03896103896103896, 'asian': 0.35294117647058826, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.4, 'buddhism': 0, 'hindu': 0, 'islam': 0.004901960784313725, 'jewish': 0.14516129032258066, 'men': 0.16666666666666666, 'women': 0.32450331125827814, 'heterosexual': 0, 'homosexual': 0.027472527472527472, 'indigenous': 0, 'refugee': 0.03896103896103896, 'immigrant': 0, 'disability': 0.0, 'none': 0.7080838323353293}","{'african': 0.1391304347826087, 'arab': 0.07228915662650602, 'asian': 0.39344262295081966, 'caucasian': 0, 'christian': 0, 'hispanic': 0.5283018867924528, 'buddhism': 0, 'hindu': 0, 'islam': 0.00970873786407767, 'jewish': 0.242152466367713, 'men': 0.2, 'women': 0.3888888888888889, 'heterosexual': 0, 'homosexual': 0.05347593582887701, 'indigenous': 0, 'refugee': 0.07228915662650602, 'immigrant': 0, 'disability': 0, 'none': 0.607188703465982}",0.33706712771973824,0.12026695779321432,0.14246673632602275,0.0,0.0,0,0.0,0
checkpoints/mistral_dp_new/lora_epoch-10,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.79      0.58      0.67       593
      normal       0.51      0.97      0.67       781
   offensive       0.67      0.00      0.01       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.58      1922
   macro avg       0.49      0.39      0.34      1922
weighted avg       0.64      0.58      0.48      1922
",0.5153485952133194,0.5087408949011446,0.5230923694779116,0.5036249395843403,0.5131740950504802,"{'african': 0.7844036697247706, 'arab': 0.75, 'asian': 0.6666666666666666, 'caucasian': 0.0, 'christian': 0, 'hispanic': 0.7647058823529411, 'buddhism': 0, 'hindu': 0, 'islam': 0.8717948717948718, 'jewish': 0.9363636363636364, 'men': 0, 'women': 0.75, 'heterosexual': 0, 'homosexual': 0.8656716417910447, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0.0, 'none': 0.435016835016835}","{'african': 0.5516129032258065, 'arab': 0.07792207792207792, 'asian': 0.23529411764705882, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.37142857142857144, 'buddhism': 0, 'hindu': 0, 'islam': 0.16666666666666666, 'jewish': 0.553763440860215, 'men': 0.0, 'women': 0.019867549668874173, 'heterosexual': 0, 'homosexual': 0.31868131868131866, 'indigenous': 0, 'refugee': 0.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.9670658682634731}","{'african': 0.6477272727272727, 'arab': 0.1411764705882353, 'asian': 0.3478260869565218, 'caucasian': 0, 'christian': 0, 'hispanic': 0.5, 'buddhism': 0, 'hindu': 0, 'islam': 0.279835390946502, 'jewish': 0.6959459459459459, 'men': 0, 'women': 0.03870967741935484, 'heterosexual': 0, 'homosexual': 0.46586345381526095, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.600092893636786}",0.3591906949321456,0.17170013233495063,0.19564090484399366,0.08691212973412243,0.07560342095905541,0.6862745098039216,0.08135750813575081,0.1454696591853699
checkpoints/mistral_dp_new/lora_epoch-100,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.53      0.92      0.67       593
      normal       0.75      0.68      0.71       781
   offensive       0.49      0.16      0.24       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.61      1922
   macro avg       0.44      0.44      0.41      1922
weighted avg       0.61      0.61      0.57      1922
",0.677896288588276,0.6379812695109262,0.6762192056309704,0.6500724987916868,0.6628881222276984,"{'african': 0.7573099415204678, 'arab': 0.6896551724137931, 'asian': 0.55, 'caucasian': 0.5, 'christian': 0.0, 'hispanic': 0.6666666666666666, 'buddhism': 0, 'hindu': 0, 'islam': 0.7345971563981043, 'jewish': 0.8685714285714285, 'men': 0, 'women': 0.5102040816326531, 'heterosexual': 0, 'homosexual': 0.7258064516129032, 'indigenous': 0, 'refugee': 0.5396825396825397, 'immigrant': 0, 'disability': 0.0, 'none': 0.6175710594315246}","{'african': 0.8354838709677419, 'arab': 0.5194805194805194, 'asian': 0.3235294117647059, 'caucasian': 0.125, 'christian': 0.0, 'hispanic': 0.6285714285714286, 'buddhism': 0, 'hindu': 0, 'islam': 0.7598039215686274, 'jewish': 0.8172043010752689, 'men': 0.0, 'women': 0.33112582781456956, 'heterosexual': 0, 'homosexual': 0.7417582417582418, 'indigenous': 0, 'refugee': 0.44155844155844154, 'immigrant': 0, 'disability': 0.0, 'none': 0.7155688622754491}","{'african': 0.7944785276073619, 'arab': 0.5925925925925926, 'asian': 0.4074074074074075, 'caucasian': 0.2, 'christian': 0, 'hispanic': 0.6470588235294118, 'buddhism': 0, 'hindu': 0, 'islam': 0.7469879518072289, 'jewish': 0.8421052631578947, 'men': 0, 'women': 0.4016064257028113, 'heterosexual': 0, 'homosexual': 0.733695652173913, 'indigenous': 0, 'refugee': 0.48571428571428565, 'immigrant': 0, 'disability': 0, 'none': 0.6629680998613038}",0.37684549989105687,0.32837288562289446,0.3428744752396953,0.332115603785739,0.2503992333179911,0.6748893105629349,0.24802417480241748,0.36274009858915524
checkpoints/mistral_dp_new/lora_epoch-15,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.72      0.74      0.73       593
      normal       0.56      0.95      0.71       779
   offensive       0.00      0.00      0.00       547
   undecided       0.00      0.00      0.00         0

    accuracy                           0.61      1919
   macro avg       0.32      0.42      0.36      1919
weighted avg       0.45      0.61      0.51      1919
",0.5863683662851197,0.5630419701699617,0.5891590678824722,0.5621072982116965,0.5753153598812764,"{'african': 0.8401639344262295, 'arab': 0.7, 'asian': 0.7058823529411765, 'caucasian': 0.5, 'christian': 0, 'hispanic': 0.8823529411764706, 'buddhism': 0, 'hindu': 0, 'islam': 0.7452830188679245, 'jewish': 0.9310344827586207, 'men': 0, 'women': 0.6470588235294118, 'heterosexual': 0, 'homosexual': 0.8674698795180723, 'indigenous': 0, 'refugee': 1.0, 'immigrant': 0, 'disability': 0.09090909090909091, 'none': 0.47889485801995396}","{'african': 0.6612903225806451, 'arab': 0.09090909090909091, 'asian': 0.35294117647058826, 'caucasian': 0.020833333333333332, 'christian': 0.0, 'hispanic': 0.42857142857142855, 'buddhism': 0, 'hindu': 0, 'islam': 0.3872549019607843, 'jewish': 0.7258064516129032, 'men': 0.0, 'women': 0.0728476821192053, 'heterosexual': 0, 'homosexual': 0.3956043956043956, 'indigenous': 0, 'refugee': 0.012987012987012988, 'immigrant': 0, 'disability': 0.25, 'none': 0.9341317365269461}","{'african': 0.740072202166065, 'arab': 0.16091954022988506, 'asian': 0.4705882352941177, 'caucasian': 0.039999999999999994, 'christian': 0, 'hispanic': 0.5769230769230769, 'buddhism': 0, 'hindu': 0, 'islam': 0.5096774193548387, 'jewish': 0.8157099697885196, 'men': 0, 'women': 0.13095238095238093, 'heterosexual': 0, 'homosexual': 0.5433962264150943, 'indigenous': 0, 'refugee': 0.025641025641025647, 'immigrant': 0, 'disability': 0.13333333333333333, 'none': 0.6331811263318113}",0.4415289148498395,0.2280619754040176,0.251599712443692,0.028117412417620533,0.022539207333692246,0.8833333333333333,0.024639702463970247,0.04794210764360018
checkpoints/mistral_dp_new/lora_epoch-2,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.76      0.47      0.58       593
      normal       0.49      0.97      0.65       778
   offensive       0.00      0.00      0.00       547
   undecided       0.00      0.00      0.00         0

    accuracy                           0.54      1918
   macro avg       0.31      0.36      0.31      1918
weighted avg       0.43      0.54      0.44      1918
",0.42637877211238295,0.4192160943461672,0.42391857506361325,0.402609956500725,0.412989588497769,"{'african': 0.8098591549295775, 'arab': 1.0, 'asian': 0.7142857142857143, 'caucasian': 0, 'christian': 0, 'hispanic': 0.8, 'buddhism': 0, 'hindu': 0, 'islam': 0.75, 'jewish': 0.9879518072289156, 'men': 0, 'women': 0.3333333333333333, 'heterosexual': 0, 'homosexual': 0.9230769230769231, 'indigenous': 0, 'refugee': 1.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.4064602960969044}","{'african': 0.3709677419354839, 'arab': 0.012987012987012988, 'asian': 0.14705882352941177, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.22857142857142856, 'buddhism': 0, 'hindu': 0, 'islam': 0.014705882352941176, 'jewish': 0.44086021505376344, 'men': 0.0, 'women': 0.006622516556291391, 'heterosexual': 0, 'homosexual': 0.06593406593406594, 'indigenous': 0, 'refugee': 0.025974025974025976, 'immigrant': 0, 'disability': 0.0, 'none': 0.9041916167664671}","{'african': 0.5088495575221239, 'arab': 0.025641025641025647, 'asian': 0.24390243902439024, 'caucasian': 0, 'christian': 0, 'hispanic': 0.3555555555555555, 'buddhism': 0, 'hindu': 0, 'islam': 0.028846153846153844, 'jewish': 0.6096654275092936, 'men': 0, 'women': 0.012987012987012988, 'heterosexual': 0, 'homosexual': 0.12307692307692307, 'indigenous': 0, 'refugee': 0.05063291139240507, 'immigrant': 0, 'disability': 0, 'none': 0.5608170844939646}",0.4065772225763878,0.11673017524531012,0.13263021531836044,0.002081165452653486,0.001951092611862643,1.0,0.0025569502556950256,0.005100857871551125
checkpoints/mistral_dp_new/lora_epoch-20,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.79      0.59      0.67       490
      normal       0.54      0.98      0.69       771
   offensive       0.00      0.00      0.00       510
   undecided       0.00      0.00      0.00         0

    accuracy                           0.59      1771
   macro avg       0.33      0.39      0.34      1771
weighted avg       0.45      0.59      0.49      1771
",0.49592438432188696,0.4800728407908429,0.4979381443298969,0.46689221846302564,0.4819156896981791,"{'african': 0.865546218487395, 'arab': 0.6666666666666666, 'asian': 0.3333333333333333, 'caucasian': 0, 'christian': 0, 'hispanic': 0.6666666666666666, 'buddhism': 0, 'hindu': 0, 'islam': 0.7073170731707317, 'jewish': 0.9722222222222222, 'men': 0, 'women': 0.6666666666666666, 'heterosexual': 0, 'homosexual': 0.8775510204081632, 'indigenous': 0, 'refugee': 1.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.41720569210866754}","{'african': 0.33225806451612905, 'arab': 0.05194805194805195, 'asian': 0.029411764705882353, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.11428571428571428, 'buddhism': 0, 'hindu': 0, 'islam': 0.28431372549019607, 'jewish': 0.5645161290322581, 'men': 0.0, 'women': 0.013245033112582781, 'heterosexual': 0, 'homosexual': 0.23626373626373626, 'indigenous': 0, 'refugee': 0.012987012987012988, 'immigrant': 0, 'disability': 0.0, 'none': 0.9655688622754491}","{'african': 0.4801864801864802, 'arab': 0.0963855421686747, 'asian': 0.05405405405405406, 'caucasian': 0, 'christian': 0, 'hispanic': 0.19512195121951217, 'buddhism': 0, 'hindu': 0, 'islam': 0.40559440559440557, 'jewish': 0.7142857142857143, 'men': 0, 'women': 0.025974025974025976, 'heterosexual': 0, 'homosexual': 0.3722943722943723, 'indigenous': 0, 'refugee': 0.025641025641025647, 'immigrant': 0, 'disability': 0, 'none': 0.5826558265582655}",0.3775355557752902,0.13709463655879017,0.15537859989350158,0.08356239998600896,0.07446018529678322,0.6799065420560748,0.06764295676429567,0.12304439746300211
checkpoints/mistral_dp_new/lora_epoch-25,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.82      0.58      0.68       593
      normal       0.51      0.97      0.67       779
   offensive       0.00      0.00      0.00       546
   undecided       0.00      0.00      0.00         0

    accuracy                           0.58      1918
   macro avg       0.33      0.39      0.34      1918
weighted avg       0.46      0.58      0.48      1918
",0.5169094693028096,0.5025494276795005,0.5232558139534884,0.500241662638956,0.5114899925871015,"{'african': 0.8324873096446701, 'arab': 0.75, 'asian': 0.6666666666666666, 'caucasian': 0.0, 'christian': 0, 'hispanic': 0.8181818181818182, 'buddhism': 0, 'hindu': 0, 'islam': 0.7068965517241379, 'jewish': 0.944954128440367, 'men': 0, 'women': 0.5454545454545454, 'heterosexual': 0, 'homosexual': 0.9, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0.0, 'none': 0.43133333333333335}","{'african': 0.5290322580645161, 'arab': 0.03896103896103896, 'asian': 0.23529411764705882, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.2571428571428571, 'buddhism': 0, 'hindu': 0, 'islam': 0.20098039215686275, 'jewish': 0.553763440860215, 'men': 0.0, 'women': 0.039735099337748346, 'heterosexual': 0, 'homosexual': 0.2967032967032967, 'indigenous': 0, 'refugee': 0.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.968562874251497}","{'african': 0.6469428007889546, 'arab': 0.07407407407407407, 'asian': 0.3478260869565218, 'caucasian': 0, 'christian': 0, 'hispanic': 0.39130434782608686, 'buddhism': 0, 'hindu': 0, 'islam': 0.3129770992366413, 'jewish': 0.6983050847457627, 'men': 0, 'women': 0.07407407407407408, 'heterosexual': 0, 'homosexual': 0.4462809917355372, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.5968634686346864}",0.3471565449181863,0.1642197565855311,0.18887621200380733,0.04725979882067291,0.033086812405230724,0.8553459119496856,0.03161320316132032,0.06097287603676306
checkpoints/mistral_dp_new/lora_epoch-3,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.73      0.54      0.62       586
      normal       0.50      0.96      0.66       752
   offensive       0.50      0.00      0.00       533
   undecided       0.00      0.00      0.00         0

    accuracy                           0.55      1871
   macro avg       0.43      0.37      0.32      1871
weighted avg       0.57      0.55      0.46      1871
",0.4341831425598335,0.4242282344779743,0.43708269131997946,0.4113098115031416,0.42380478087649404,"{'african': 0.7636363636363637, 'arab': 1.0, 'asian': 0.7777777777777778, 'caucasian': 0, 'christian': 0, 'hispanic': 0.8888888888888888, 'buddhism': 0, 'hindu': 0, 'islam': 0.875, 'jewish': 0.9468085106382979, 'men': 0, 'women': 0.3333333333333333, 'heterosexual': 0, 'homosexual': 0.8596491228070176, 'indigenous': 0, 'refugee': 1.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.43137254901960786}","{'african': 0.4064516129032258, 'arab': 0.05194805194805195, 'asian': 0.20588235294117646, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.22857142857142856, 'buddhism': 0, 'hindu': 0, 'islam': 0.06862745098039216, 'jewish': 0.478494623655914, 'men': 0.0, 'women': 0.006622516556291391, 'heterosexual': 0, 'homosexual': 0.2692307692307692, 'indigenous': 0, 'refugee': 0.03896103896103896, 'immigrant': 0, 'disability': 0.0, 'none': 0.8233532934131736}","{'african': 0.5305263157894736, 'arab': 0.09876543209876544, 'asian': 0.3255813953488372, 'caucasian': 0, 'christian': 0, 'hispanic': 0.3636363636363636, 'buddhism': 0, 'hindu': 0, 'islam': 0.1272727272727273, 'jewish': 0.6357142857142858, 'men': 0, 'women': 0.012987012987012988, 'heterosexual': 0, 'homosexual': 0.4100418410041841, 'indigenous': 0, 'refugee': 0.07500000000000001, 'immigrant': 0, 'disability': 0, 'none': 0.5661348430262482}",0.4145508708474361,0.13569174416639274,0.1655610640462052,0.07224445689586168,0.065474061819015,0.6594059405940594,0.07740585774058577,0.1385479509049303
checkpoints/mistral_dp_new/lora_epoch-30,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.70      0.77      0.73       590
      normal       0.58      0.93      0.71       779
   offensive       0.00      0.00      0.00       545
   undecided       0.00      0.00      0.00         0

    accuracy                           0.62      1914
   macro avg       0.32      0.43      0.36      1914
weighted avg       0.45      0.62      0.52      1914
",0.5882761012833854,0.56235691987513,0.5912557193695984,0.5621072982116965,0.5763131813676908,"{'african': 0.7723880597014925, 'arab': 0.6875, 'asian': 0.5, 'caucasian': 0.3333333333333333, 'christian': 0, 'hispanic': 0.7058823529411765, 'buddhism': 0, 'hindu': 0, 'islam': 0.7916666666666666, 'jewish': 0.918918918918919, 'men': 0, 'women': 0.6, 'heterosexual': 0, 'homosexual': 0.8484848484848485, 'indigenous': 0, 'refugee': 1.0, 'immigrant': 0, 'disability': 0.1, 'none': 0.48778565799842394}","{'african': 0.667741935483871, 'arab': 0.14285714285714285, 'asian': 0.17647058823529413, 'caucasian': 0.020833333333333332, 'christian': 0.0, 'hispanic': 0.34285714285714286, 'buddhism': 0, 'hindu': 0, 'islam': 0.37254901960784315, 'jewish': 0.7311827956989247, 'men': 0.0, 'women': 0.059602649006622516, 'heterosexual': 0, 'homosexual': 0.46153846153846156, 'indigenous': 0, 'refugee': 0.012987012987012988, 'immigrant': 0, 'disability': 0.25, 'none': 0.9266467065868264}","{'african': 0.7162629757785466, 'arab': 0.23655913978494625, 'asian': 0.2608695652173913, 'caucasian': 0.0392156862745098, 'christian': 0, 'hispanic': 0.46153846153846156, 'buddhism': 0, 'hindu': 0, 'islam': 0.5066666666666667, 'jewish': 0.8143712574850299, 'men': 0, 'women': 0.10843373493975905, 'heterosexual': 0, 'homosexual': 0.597864768683274, 'indigenous': 0, 'refugee': 0.025641025641025647, 'immigrant': 0, 'disability': 0.14285714285714288, 'none': 0.6391326794011357}",0.4076820967392032,0.21922456779960398,0.23944279496146784,0.0586674420028157,0.045742620054764274,0.7554744525547445,0.04811715481171548,0.09047202797202797
checkpoints/mistral_dp_new/lora_epoch-35,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.49      0.94      0.65       593
      normal       0.73      0.69      0.71       781
   offensive       0.50      0.05      0.08       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.59      1922
   macro avg       0.43      0.42      0.36      1922
weighted avg       0.59      0.59      0.51      1922
",0.6578217134928894,0.6150364203954215,0.6559633027522935,0.6220396326727888,0.6385512279831307,"{'african': 0.7169811320754716, 'arab': 0.6, 'asian': 0.5, 'caucasian': 0.35294117647058826, 'christian': 0, 'hispanic': 0.5882352941176471, 'buddhism': 0, 'hindu': 0, 'islam': 0.7485714285714286, 'jewish': 0.8306878306878307, 'men': 0, 'women': 0.44, 'heterosexual': 0, 'homosexual': 0.7924528301886793, 'indigenous': 0, 'refugee': 0.5714285714285714, 'immigrant': 0, 'disability': 0.0, 'none': 0.6215846994535519}","{'african': 0.8580645161290322, 'arab': 0.42857142857142855, 'asian': 0.4117647058823529, 'caucasian': 0.125, 'christian': 0.0, 'hispanic': 0.5714285714285714, 'buddhism': 0, 'hindu': 0, 'islam': 0.6421568627450981, 'jewish': 0.8440860215053764, 'men': 0.0, 'women': 0.2913907284768212, 'heterosexual': 0, 'homosexual': 0.6923076923076923, 'indigenous': 0, 'refugee': 0.2597402597402597, 'immigrant': 0, 'disability': 0.0, 'none': 0.6811377245508982}","{'african': 0.7812041116005873, 'arab': 0.5, 'asian': 0.45161290322580644, 'caucasian': 0.18461538461538463, 'christian': 0, 'hispanic': 0.5797101449275363, 'buddhism': 0, 'hindu': 0, 'islam': 0.691292875989446, 'jewish': 0.8373333333333334, 'men': 0, 'women': 0.350597609561753, 'heterosexual': 0, 'homosexual': 0.7390029325513198, 'indigenous': 0, 'refugee': 0.3571428571428571, 'immigrant': 0, 'disability': 0, 'none': 0.65}",0.35594120857861944,0.30556044796513315,0.3222374817341065,0.43191845442105564,0.30910199710301356,0.669021190716448,0.3082287308228731,0.42202418841502237
