Checkpoint Path,Classification Report,Average Precision,Average Recall,Overall Precision,Overall Recall,F1 Score,Per Label Precision,Per Label Recall,Per Label F1,Macro Precision,Macro Recall,Macro F1 Score,Word Average Precision,Word Average Recall,Word Overall Precision,Word Overall Recall,Word F1 Score
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-14,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.61      0.47      0.53       593
      normal       0.62      0.76      0.69       781
   offensive       0.27      0.25      0.26       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.53      1922
   macro avg       0.38      0.37      0.37      1922
weighted avg       0.52      0.53      0.52      1922
",0.6368155690996481,0.6182622268470342,0.6375121477162293,0.6341227646205897,0.6358129391810031,"{'african': 0.758957654723127, 'arab': 0.6530612244897959, 'asian': 0.7, 'caucasian': 0.38461538461538464, 'christian': 0, 'hispanic': 0.6666666666666666, 'buddhism': 0, 'hindu': 0, 'islam': 0.7574468085106383, 'jewish': 0.8241206030150754, 'men': 0, 'women': 0.5714285714285714, 'heterosexual': 0, 'homosexual': 0.684931506849315, 'indigenous': 0, 'refugee': 0.4772727272727273, 'immigrant': 0, 'disability': 0, 'none': 0.6251728907330567}","{'african': 0.7516129032258064, 'arab': 0.4155844155844156, 'asian': 0.4117647058823529, 'caucasian': 0.10416666666666667, 'christian': 0.0, 'hispanic': 0.5142857142857142, 'buddhism': 0, 'hindu': 0, 'islam': 0.8725490196078431, 'jewish': 0.8817204301075269, 'men': 0.0, 'women': 0.15894039735099338, 'heterosexual': 0, 'homosexual': 0.8241758241758241, 'indigenous': 0, 'refugee': 0.5454545454545454, 'immigrant': 0, 'disability': 0.0, 'none': 0.6766467065868264}","{'african': 0.7552674230145867, 'arab': 0.5079365079365079, 'asian': 0.5185185185185185, 'caucasian': 0.16393442622950818, 'christian': 0, 'hispanic': 0.5806451612903226, 'buddhism': 0, 'hindu': 0, 'islam': 0.8109339407744875, 'jewish': 0.8519480519480519, 'men': 0, 'women': 0.24870466321243523, 'heterosexual': 0, 'homosexual': 0.7481296758104738, 'indigenous': 0, 'refugee': 0.509090909090909, 'immigrant': 0, 'disability': 0, 'none': 0.6498921639108556}",0.3738775809633873,0.3240474383646587,0.33394744430192935,0.30699749912834173,0.2296018696114296,0.6172993154947106,0.23059042305904232,0.33575901167710276
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-19,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.73      0.56      0.64       593
      normal       0.66      0.82      0.73       781
   offensive       0.41      0.37      0.39       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.61      1922
   macro avg       0.45      0.44      0.44      1922
weighted avg       0.61      0.61      0.60      1922
",0.6730712055894157,0.6458896982310093,0.673679060665362,0.6655389076848719,0.6695842450765863,"{'african': 0.7660818713450293, 'arab': 0.7, 'asian': 0.6521739130434783, 'caucasian': 0.0, 'christian': 0, 'hispanic': 0.782608695652174, 'buddhism': 0, 'hindu': 0, 'islam': 0.776255707762557, 'jewish': 0.8715083798882681, 'men': 0, 'women': 0.575, 'heterosexual': 0, 'homosexual': 0.6723404255319149, 'indigenous': 0, 'refugee': 0.6666666666666666, 'immigrant': 0, 'disability': 0, 'none': 0.6213720316622692}","{'african': 0.8451612903225807, 'arab': 0.5454545454545454, 'asian': 0.4411764705882353, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.5142857142857142, 'buddhism': 0, 'hindu': 0, 'islam': 0.8333333333333334, 'jewish': 0.8387096774193549, 'men': 0.0, 'women': 0.45695364238410596, 'heterosexual': 0, 'homosexual': 0.8681318681318682, 'indigenous': 0, 'refugee': 0.2077922077922078, 'immigrant': 0, 'disability': 0.0, 'none': 0.7050898203592815}","{'african': 0.803680981595092, 'arab': 0.6131386861313869, 'asian': 0.5263157894736842, 'caucasian': 0, 'christian': 0, 'hispanic': 0.6206896551724138, 'buddhism': 0, 'hindu': 0, 'islam': 0.8037825059101655, 'jewish': 0.8547945205479452, 'men': 0, 'women': 0.5092250922509225, 'heterosexual': 0, 'homosexual': 0.7577937649880095, 'indigenous': 0, 'refugee': 0.31683168316831684, 'immigrant': 0, 'disability': 0, 'none': 0.6605890603085554}",0.372842510081703,0.32926781947743305,0.34036009155507846,0.35508536049230444,0.2639167887078263,0.6768149882903981,0.2687122268712227,0.38469217970049924
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-24,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.74      0.64      0.68       593
      normal       0.68      0.82      0.74       781
   offensive       0.42      0.36      0.39       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.63      1922
   macro avg       0.46      0.45      0.45      1922
weighted avg       0.62      0.63      0.62      1922
",0.6732570239334026,0.6466181061394379,0.6765432098765433,0.6621556307394877,0.6692721055202736,"{'african': 0.8006535947712419, 'arab': 0.7, 'asian': 0.6086956521739131, 'caucasian': 0.35294117647058826, 'christian': 0, 'hispanic': 0.84, 'buddhism': 0, 'hindu': 0, 'islam': 0.8268156424581006, 'jewish': 0.8578947368421053, 'men': 0, 'women': 0.509090909090909, 'heterosexual': 0, 'homosexual': 0.7719298245614035, 'indigenous': 0, 'refugee': 0.5657894736842105, 'immigrant': 0, 'disability': 0, 'none': 0.5969267139479906}","{'african': 0.7903225806451613, 'arab': 0.7272727272727273, 'asian': 0.4117647058823529, 'caucasian': 0.125, 'christian': 0.0, 'hispanic': 0.6, 'buddhism': 0, 'hindu': 0, 'islam': 0.7254901960784313, 'jewish': 0.8763440860215054, 'men': 0.0, 'women': 0.18543046357615894, 'heterosexual': 0, 'homosexual': 0.7252747252747253, 'indigenous': 0, 'refugee': 0.5584415584415584, 'immigrant': 0, 'disability': 0.0, 'none': 0.7559880239520959}","{'african': 0.7954545454545454, 'arab': 0.7133757961783439, 'asian': 0.4912280701754386, 'caucasian': 0.18461538461538463, 'christian': 0, 'hispanic': 0.7000000000000001, 'buddhism': 0, 'hindu': 0, 'islam': 0.7728459530026109, 'jewish': 0.8670212765957447, 'men': 0, 'women': 0.2718446601941747, 'heterosexual': 0, 'homosexual': 0.7478753541076488, 'indigenous': 0, 'refugee': 0.5620915032679739, 'immigrant': 0, 'disability': 0, 'none': 0.667107001321004}",0.39109145915791904,0.34112258248130084,0.35649787078488787,0.37924663248084306,0.3057186024429819,0.6585804132973945,0.3407717340771734,0.4491421568627451
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-29,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.73      0.63      0.67       593
      normal       0.69      0.82      0.75       781
   offensive       0.43      0.38      0.41       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.64      1922
   macro avg       0.46      0.46      0.46      1922
weighted avg       0.63      0.64      0.63      1922
",0.6560006937218177,0.6246271245230662,0.6589303733602422,0.6312228129531174,0.6447790668970624,"{'african': 0.770392749244713, 'arab': 0.7931034482758621, 'asian': 0.7333333333333333, 'caucasian': 0.375, 'christian': 0, 'hispanic': 0.8181818181818182, 'buddhism': 0, 'hindu': 0, 'islam': 0.7258064516129032, 'jewish': 0.9230769230769231, 'men': 0, 'women': 0.4927536231884058, 'heterosexual': 0, 'homosexual': 0.8231292517006803, 'indigenous': 0, 'refugee': 0.6388888888888888, 'immigrant': 0, 'disability': 0, 'none': 0.5788336933045356}","{'african': 0.8225806451612904, 'arab': 0.2987012987012987, 'asian': 0.3235294117647059, 'caucasian': 0.0625, 'christian': 0.0, 'hispanic': 0.5142857142857142, 'buddhism': 0, 'hindu': 0, 'islam': 0.6617647058823529, 'jewish': 0.7741935483870968, 'men': 0.0, 'women': 0.2251655629139073, 'heterosexual': 0, 'homosexual': 0.6648351648351648, 'indigenous': 0, 'refugee': 0.2987012987012987, 'immigrant': 0, 'disability': 0.0, 'none': 0.8023952095808383}","{'african': 0.795631825273011, 'arab': 0.4339622641509434, 'asian': 0.4489795918367347, 'caucasian': 0.10714285714285714, 'christian': 0, 'hispanic': 0.6315789473684209, 'buddhism': 0, 'hindu': 0, 'islam': 0.6923076923076922, 'jewish': 0.8421052631578947, 'men': 0, 'women': 0.30909090909090914, 'heterosexual': 0, 'homosexual': 0.7355623100303951, 'indigenous': 0, 'refugee': 0.4070796460176991, 'immigrant': 0, 'disability': 0, 'none': 0.6725219573400251}",0.4038157989898982,0.2867711873796668,0.3197875401956096,0.3933091176722918,0.3117297322781002,0.7089178356713427,0.3289167828916783,0.4493489996824389
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-34,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.75      0.69      0.71       593
      normal       0.71      0.80      0.75       781
   offensive       0.48      0.43      0.46       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.66      1922
   macro avg       0.48      0.48      0.48      1922
weighted avg       0.65      0.66      0.66      1922
",0.6840704127644814,0.660908775580992,0.6860920666013712,0.6771387143547608,0.6815859888105085,"{'african': 0.7932098765432098, 'arab': 0.7333333333333333, 'asian': 0.625, 'caucasian': 0.3125, 'christian': 0, 'hispanic': 0.75, 'buddhism': 0, 'hindu': 0, 'islam': 0.8051948051948052, 'jewish': 0.8709677419354839, 'men': 0, 'women': 0.5652173913043478, 'heterosexual': 0, 'homosexual': 0.7606382978723404, 'indigenous': 0, 'refugee': 0.6323529411764706, 'immigrant': 0, 'disability': 0, 'none': 0.5979142526071842}","{'african': 0.8290322580645161, 'arab': 0.7142857142857143, 'asian': 0.5882352941176471, 'caucasian': 0.10416666666666667, 'christian': 0.0, 'hispanic': 0.6, 'buddhism': 0, 'hindu': 0, 'islam': 0.6078431372549019, 'jewish': 0.8709677419354839, 'men': 0.0, 'women': 0.3443708609271523, 'heterosexual': 0, 'homosexual': 0.7857142857142857, 'indigenous': 0, 'refugee': 0.5584415584415584, 'immigrant': 0, 'disability': 0.0, 'none': 0.7724550898203593}","{'african': 0.8107255520504731, 'arab': 0.7236842105263158, 'asian': 0.6060606060606061, 'caucasian': 0.15625, 'christian': 0, 'hispanic': 0.6666666666666665, 'buddhism': 0, 'hindu': 0, 'islam': 0.6927374301675977, 'jewish': 0.8709677419354839, 'men': 0, 'women': 0.4279835390946502, 'heterosexual': 0, 'homosexual': 0.7729729729729728, 'indigenous': 0, 'refugee': 0.5931034482758619, 'immigrant': 0, 'disability': 0, 'none': 0.674069235793599}",0.3919120336824829,0.3566059266962255,0.3681695475549593,0.4009304295961757,0.32523009776245904,0.6824074074074075,0.3426313342631334,0.4562055091303002
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-39,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.81      0.61      0.70       593
      normal       0.75      0.73      0.74       781
   offensive       0.45      0.58      0.51       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.65      1922
   macro avg       0.50      0.48      0.48      1922
weighted avg       0.68      0.65      0.66      1922
",0.6937391605966008,0.6751300728407907,0.6957787481804949,0.6930884485258579,0.6944309927360774,"{'african': 0.7811550151975684, 'arab': 0.7692307692307693, 'asian': 0.7, 'caucasian': 0.3125, 'christian': 0, 'hispanic': 0.7352941176470589, 'buddhism': 0, 'hindu': 0, 'islam': 0.7682403433476395, 'jewish': 0.8564102564102564, 'men': 0, 'women': 0.5544554455445545, 'heterosexual': 0, 'homosexual': 0.7554347826086957, 'indigenous': 0, 'refugee': 0.6451612903225806, 'immigrant': 0, 'disability': 0, 'none': 0.6362467866323908}","{'african': 0.8290322580645161, 'arab': 0.6493506493506493, 'asian': 0.6176470588235294, 'caucasian': 0.10416666666666667, 'christian': 0.0, 'hispanic': 0.7142857142857143, 'buddhism': 0, 'hindu': 0, 'islam': 0.8774509803921569, 'jewish': 0.8978494623655914, 'men': 0.0, 'women': 0.3708609271523179, 'heterosexual': 0, 'homosexual': 0.7637362637362637, 'indigenous': 0, 'refugee': 0.5194805194805194, 'immigrant': 0, 'disability': 0.0, 'none': 0.7410179640718563}","{'african': 0.8043818466353678, 'arab': 0.7042253521126761, 'asian': 0.65625, 'caucasian': 0.15625, 'christian': 0, 'hispanic': 0.7246376811594202, 'buddhism': 0, 'hindu': 0, 'islam': 0.8192219679633868, 'jewish': 0.8766404199475065, 'men': 0, 'women': 0.4444444444444445, 'heterosexual': 0, 'homosexual': 0.7595628415300546, 'indigenous': 0, 'refugee': 0.5755395683453237, 'immigrant': 0, 'disability': 0, 'none': 0.6846473029045643}",0.3954804635232376,0.3728883402310411,0.3792527065811971,0.43778744866016883,0.3542494263387749,0.6830556684274685,0.3907484890748489,0.497116664202277
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-4,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.68      0.36      0.47       585
      normal       0.47      0.95      0.63       776
   offensive       0.31      0.01      0.01       544
   undecided       0.00      0.00      0.00         0

    accuracy                           0.50      1905
   macro avg       0.36      0.33      0.28      1905
weighted avg       0.49      0.50      0.40      1905
",0.4422476586888658,0.43213666319805755,0.44242738589211617,0.4122764620589657,0.42682011508631473,"{'african': 0.7716049382716049, 'arab': 0.875, 'asian': 0.6153846153846154, 'caucasian': 0, 'christian': 0.0, 'hispanic': 1.0, 'buddhism': 0, 'hindu': 0.0, 'islam': 0.5, 'jewish': 0.8346456692913385, 'men': 0, 'women': 0.6, 'heterosexual': 0, 'homosexual': 1.0, 'indigenous': 0.0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.4213881019830028}","{'african': 0.4032258064516129, 'arab': 0.09090909090909091, 'asian': 0.23529411764705882, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.08571428571428572, 'buddhism': 0, 'hindu': 0, 'islam': 0.004901960784313725, 'jewish': 0.5698924731182796, 'men': 0.0, 'women': 0.039735099337748346, 'heterosexual': 0, 'homosexual': 0.01098901098901099, 'indigenous': 0, 'refugee': 0.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.8907185628742516}","{'african': 0.5296610169491525, 'arab': 0.16470588235294117, 'asian': 0.3404255319148936, 'caucasian': 0, 'christian': 0, 'hispanic': 0.15789473684210528, 'buddhism': 0, 'hindu': 0, 'islam': 0.00970873786407767, 'jewish': 0.6773162939297125, 'men': 0, 'women': 0.07453416149068325, 'heterosexual': 0, 'homosexual': 0.02173913043478261, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.5721153846153846}",0.3483170171016085,0.12270423199082382,0.13411057244177543,0.0914558759636127,0.08448451558416673,0.4825242718446602,0.11552766155276616,0.18642160540135033
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-44,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.78      0.65      0.71       593
      normal       0.70      0.81      0.75       781
   offensive       0.45      0.43      0.44       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.65      1922
   macro avg       0.48      0.47      0.47      1922
weighted avg       0.65      0.65      0.65      1922
",0.683506763787721,0.6736038848421785,0.6859188544152744,0.694538424359594,0.6902017291066282,"{'african': 0.8225806451612904, 'arab': 0.7878787878787878, 'asian': 0.6538461538461539, 'caucasian': 0.35714285714285715, 'christian': 0, 'hispanic': 0.7878787878787878, 'buddhism': 0, 'hindu': 0, 'islam': 0.807909604519774, 'jewish': 0.8950276243093923, 'men': 0, 'women': 0.49206349206349204, 'heterosexual': 0, 'homosexual': 0.7653631284916201, 'indigenous': 0, 'refugee': 0.6666666666666666, 'immigrant': 0, 'disability': 0, 'none': 0.5977777777777777}","{'african': 0.8225806451612904, 'arab': 0.6753246753246753, 'asian': 0.5, 'caucasian': 0.10416666666666667, 'christian': 0.0, 'hispanic': 0.7428571428571429, 'buddhism': 0, 'hindu': 0, 'islam': 0.7009803921568627, 'jewish': 0.8709677419354839, 'men': 0.0, 'women': 0.4105960264900662, 'heterosexual': 0, 'homosexual': 0.7527472527472527, 'indigenous': 0, 'refugee': 0.4675324675324675, 'immigrant': 0, 'disability': 0.0, 'none': 0.8053892215568862}","{'african': 0.8225806451612904, 'arab': 0.7272727272727273, 'asian': 0.5666666666666668, 'caucasian': 0.16129032258064516, 'christian': 0, 'hispanic': 0.7647058823529412, 'buddhism': 0, 'hindu': 0, 'islam': 0.7506561679790026, 'jewish': 0.8828337874659401, 'men': 0, 'women': 0.4476534296028881, 'heterosexual': 0, 'homosexual': 0.7590027700831025, 'indigenous': 0, 'refugee': 0.549618320610687, 'immigrant': 0, 'disability': 0, 'none': 0.6862244897959182}",0.4017966066177158,0.36069169644362076,0.37465816892483206,0.3962799833549388,0.34394576595707077,0.6755233494363929,0.3900511390051139,0.4945475979958739
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-49,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.78      0.63      0.70       593
      normal       0.70      0.81      0.75       781
   offensive       0.44      0.43      0.44       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.65      1922
   macro avg       0.48      0.47      0.47      1922
weighted avg       0.65      0.65      0.65      1922
",0.6828563995837668,0.6644987859868194,0.6856447688564477,0.6810053165780571,0.6833171677982541,"{'african': 0.8250825082508251, 'arab': 0.7611940298507462, 'asian': 0.68, 'caucasian': 0.42857142857142855, 'christian': 0, 'hispanic': 0.7586206896551724, 'buddhism': 0, 'hindu': 0, 'islam': 0.8022598870056498, 'jewish': 0.888268156424581, 'men': 0, 'women': 0.5208333333333334, 'heterosexual': 0, 'homosexual': 0.776536312849162, 'indigenous': 0, 'refugee': 0.6481481481481481, 'immigrant': 0, 'disability': 0, 'none': 0.5975473801560758}","{'african': 0.8064516129032258, 'arab': 0.6623376623376623, 'asian': 0.5, 'caucasian': 0.125, 'christian': 0.0, 'hispanic': 0.6285714285714286, 'buddhism': 0, 'hindu': 0, 'islam': 0.696078431372549, 'jewish': 0.8548387096774194, 'men': 0.0, 'women': 0.33112582781456956, 'heterosexual': 0, 'homosexual': 0.7637362637362637, 'indigenous': 0, 'refugee': 0.45454545454545453, 'immigrant': 0, 'disability': 0.0, 'none': 0.8023952095808383}","{'african': 0.8156606851549756, 'arab': 0.7083333333333334, 'asian': 0.576271186440678, 'caucasian': 0.19354838709677416, 'christian': 0, 'hispanic': 0.6875, 'buddhism': 0, 'hindu': 0, 'islam': 0.7454068241469816, 'jewish': 0.8712328767123287, 'men': 0, 'women': 0.4048582995951417, 'heterosexual': 0, 'homosexual': 0.7700831024930748, 'indigenous': 0, 'refugee': 0.5343511450381679, 'immigrant': 0, 'disability': 0, 'none': 0.6849840255591054}",0.404582203907638,0.348688452659969,0.36801209818792424,0.3962474682539174,0.3406620978014861,0.6799017601309865,0.38609948860994886,0.4925129725722758
pfl-research/benchmarks/hf_checkpoint/final_fl_new/4/checkpoint-54,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.80      0.62      0.70       593
      normal       0.71      0.80      0.75       781
   offensive       0.44      0.47      0.45       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.65      1922
   macro avg       0.49      0.47      0.48      1922
weighted avg       0.66      0.65      0.65      1922
",0.6922043010752688,0.6677939646201873,0.6958661417322834,0.6834219429676172,0.6895879053889294,"{'african': 0.8419243986254296, 'arab': 0.75, 'asian': 0.6538461538461539, 'caucasian': 0.42857142857142855, 'christian': 0, 'hispanic': 0.8275862068965517, 'buddhism': 0, 'hindu': 0, 'islam': 0.8042328042328042, 'jewish': 0.8932584269662921, 'men': 0, 'women': 0.5463917525773195, 'heterosexual': 0, 'homosexual': 0.7796610169491526, 'indigenous': 0, 'refugee': 0.6451612903225806, 'immigrant': 0, 'disability': 0, 'none': 0.6055363321799307}","{'african': 0.7903225806451613, 'arab': 0.6623376623376623, 'asian': 0.5, 'caucasian': 0.125, 'christian': 0.0, 'hispanic': 0.6857142857142857, 'buddhism': 0, 'hindu': 0, 'islam': 0.7450980392156863, 'jewish': 0.8548387096774194, 'men': 0.0, 'women': 0.3509933774834437, 'heterosexual': 0, 'homosexual': 0.7582417582417582, 'indigenous': 0, 'refugee': 0.5194805194805194, 'immigrant': 0, 'disability': 0.0, 'none': 0.7859281437125748}","{'african': 0.8153078202995009, 'arab': 0.7034482758620688, 'asian': 0.5666666666666668, 'caucasian': 0.19354838709677416, 'christian': 0, 'hispanic': 0.75, 'buddhism': 0, 'hindu': 0, 'islam': 0.7735368956743003, 'jewish': 0.8736263736263736, 'men': 0, 'women': 0.4274193548387097, 'heterosexual': 0, 'homosexual': 0.7688022284122562, 'indigenous': 0, 'refugee': 0.5755395683453237, 'immigrant': 0, 'disability': 0, 'none': 0.6840390879478827}",0.4092720953246128,0.3567344777109742,0.3753649820405188,0.40224097603211334,0.3402645000512532,0.6880466472303207,0.38400743840074386,0.4929136207668209
