Checkpoint Path,Classification Report,Average Precision,Average Recall,Overall Precision,Overall Recall,F1 Score,Per Label Precision,Per Label Recall,Per Label F1,Macro Precision,Macro Recall,Macro F1 Score,Word Average Precision,Word Average Recall,Word Overall Precision,Word Overall Recall,Word F1 Score
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-14,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.00      0.00      0.00       0.0
      normal       0.00      0.00      0.00       0.0
   offensive       0.00      0.00      0.00       0.0
   undecided       0.00      0.00      0.00       0.0

    accuracy                           0.00       0.0
   macro avg       0.00      0.00      0.00       0.0
weighted avg       0.00      0.00      0.00       0.0
",0.34755463059313213,0.3467741935483871,0.34755463059313213,0.32286128564523925,0.3347531946880481,"{'african': 0, 'arab': 0, 'asian': 0, 'caucasian': 0, 'christian': 0, 'hispanic': 0, 'buddhism': 0, 'hindu': 0, 'islam': 0, 'jewish': 0, 'men': 0, 'women': 0, 'heterosexual': 0, 'homosexual': 0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.34755463059313213}","{'african': 0.0, 'arab': 0.0, 'asian': 0.0, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.0, 'buddhism': 0, 'hindu': 0, 'islam': 0.0, 'jewish': 0.0, 'men': 0.0, 'women': 0.0, 'heterosexual': 0, 'homosexual': 0.0, 'indigenous': 0, 'refugee': 0.0, 'immigrant': 0, 'disability': 0.0, 'none': 1.0}","{'african': 0, 'arab': 0, 'asian': 0, 'caucasian': 0, 'christian': 0, 'hispanic': 0, 'buddhism': 0, 'hindu': 0, 'islam': 0, 'jewish': 0, 'men': 0, 'women': 0, 'heterosexual': 0, 'homosexual': 0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.5158301158301158}",0.018292348978585903,0.05263157894736842,0.02714895346474294,0.0,0.0,0,0.0,0
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-19,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       1.00      0.00      0.01       593
      normal       0.41      1.00      0.58       781
   offensive       0.00      0.00      0.00       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.41      1922
   macro avg       0.35      0.25      0.15      1922
weighted avg       0.47      0.41      0.24      1922
",0.350156087408949,0.3493756503642039,0.350156087408949,0.32527791203479944,0.3372588323728389,"{'african': 0.8, 'arab': 0, 'asian': 0, 'caucasian': 0, 'christian': 0, 'hispanic': 0, 'buddhism': 0, 'hindu': 0, 'islam': 0, 'jewish': 1.0, 'men': 0, 'women': 0, 'heterosexual': 0, 'homosexual': 0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.3483028720626632}","{'african': 0.012903225806451613, 'arab': 0.0, 'asian': 0.0, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.0, 'buddhism': 0, 'hindu': 0, 'islam': 0.0, 'jewish': 0.010752688172043012, 'men': 0.0, 'women': 0.0, 'heterosexual': 0, 'homosexual': 0.0, 'indigenous': 0, 'refugee': 0.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.9985029940119761}","{'african': 0.025396825396825393, 'arab': 0, 'asian': 0, 'caucasian': 0, 'christian': 0, 'hispanic': 0, 'buddhism': 0, 'hindu': 0, 'islam': 0, 'jewish': 0.021276595744680854, 'men': 0, 'women': 0, 'heterosexual': 0, 'homosexual': 0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.516453735965931}",0.11306857221382438,0.053797837262656356,0.029638271426707222,0.0036420395421436005,0.0018322988146089083,0.9,0.0020920502092050207,0.004174397031539889
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-24,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.74      0.16      0.26       593
      normal       0.44      0.99      0.61       781
   offensive       0.13      0.01      0.02       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.45      1922
   macro avg       0.33      0.29      0.22      1922
weighted avg       0.44      0.45      0.33      1922
",0.45724939299340966,0.4490114464099896,0.45895715023231803,0.42967617206379893,0.44383424862705945,"{'african': 0.9305555555555556, 'arab': 0.7272727272727273, 'asian': 1.0, 'caucasian': 0, 'christian': 0, 'hispanic': 0.8333333333333334, 'buddhism': 0, 'hindu': 0, 'islam': 0.84, 'jewish': 0.9850746268656716, 'men': 0, 'women': 0.6666666666666666, 'heterosexual': 0, 'homosexual': 0.8409090909090909, 'indigenous': 0, 'refugee': 0.6774193548387096, 'immigrant': 0, 'disability': 0, 'none': 0.3910950661853189}","{'african': 0.2161290322580645, 'arab': 0.2077922077922078, 'asian': 0.058823529411764705, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.14285714285714285, 'buddhism': 0, 'hindu': 0, 'islam': 0.10294117647058823, 'jewish': 0.3548387096774194, 'men': 0.0, 'women': 0.026490066225165563, 'heterosexual': 0, 'homosexual': 0.2032967032967033, 'indigenous': 0, 'refugee': 0.2727272727272727, 'immigrant': 0, 'disability': 0.0, 'none': 0.9730538922155688}","{'african': 0.35078534031413616, 'arab': 0.32323232323232326, 'asian': 0.1111111111111111, 'caucasian': 0, 'christian': 0, 'hispanic': 0.2439024390243902, 'buddhism': 0, 'hindu': 0, 'islam': 0.1834061135371179, 'jewish': 0.5217391304347827, 'men': 0, 'women': 0.050955414012738856, 'heterosexual': 0, 'homosexual': 0.327433628318584, 'indigenous': 0, 'refugee': 0.38888888888888884, 'immigrant': 0, 'disability': 0, 'none': 0.5579399141630902}",0.41538560113826706,0.1346815648911525,0.16102075279142966,0.07687304890738814,0.05487823043975852,0.9166666666666666,0.05113900511390051,0.09687362395420519
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-29,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.72      0.65      0.68       593
      normal       0.60      0.89      0.71       781
   offensive       0.31      0.13      0.18       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.60      1922
   macro avg       0.41      0.42      0.39      1922
weighted avg       0.55      0.60      0.55      1922
",0.6475719736385708,0.6409642733263962,0.6489311163895487,0.6602223296278396,0.6545280306660279,"{'african': 0.7655786350148368, 'arab': 0.7708333333333334, 'asian': 0.6666666666666666, 'caucasian': 0.25, 'christian': 0, 'hispanic': 0.7058823529411765, 'buddhism': 0, 'hindu': 0, 'islam': 0.783068783068783, 'jewish': 0.8556149732620321, 'men': 0, 'women': 0.4583333333333333, 'heterosexual': 0, 'homosexual': 0.7851851851851852, 'indigenous': 0, 'refugee': 0.6271186440677966, 'immigrant': 0, 'disability': 0, 'none': 0.5391221374045801}","{'african': 0.832258064516129, 'arab': 0.4805194805194805, 'asian': 0.47058823529411764, 'caucasian': 0.08333333333333333, 'christian': 0.0, 'hispanic': 0.6857142857142857, 'buddhism': 0, 'hindu': 0, 'islam': 0.7254901960784313, 'jewish': 0.8602150537634409, 'men': 0.0, 'women': 0.0728476821192053, 'heterosexual': 0, 'homosexual': 0.5824175824175825, 'indigenous': 0, 'refugee': 0.4805194805194805, 'immigrant': 0, 'disability': 0.0, 'none': 0.8458083832335329}","{'african': 0.7975270479134466, 'arab': 0.592, 'asian': 0.5517241379310345, 'caucasian': 0.125, 'christian': 0, 'hispanic': 0.6956521739130436, 'buddhism': 0, 'hindu': 0, 'islam': 0.7531806615776082, 'jewish': 0.8579088471849865, 'men': 0, 'women': 0.12571428571428572, 'heterosexual': 0, 'homosexual': 0.668769716088328, 'indigenous': 0, 'refugee': 0.5441176470588236, 'immigrant': 0, 'disability': 0, 'none': 0.6585081585081585}",0.37933705496198544,0.32209009355310625,0.3352685618889324,0.30693575217645536,0.2550253070618822,0.7274881516587678,0.28544862854486286,0.41001669449081807
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-34,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.80      0.58      0.67       593
      normal       0.62      0.87      0.72       781
   offensive       0.42      0.31      0.36       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.62      1922
   macro avg       0.46      0.44      0.44      1922
weighted avg       0.62      0.62      0.60      1922
",0.6420308706208808,0.6390565383281306,0.6473087818696884,0.6626389560173997,0.6548841652734656,"{'african': 0.8469750889679716, 'arab': 0.7313432835820896, 'asian': 0.6129032258064516, 'caucasian': 0.25, 'christian': 0, 'hispanic': 0.8125, 'buddhism': 0, 'hindu': 0, 'islam': 0.8, 'jewish': 0.8735632183908046, 'men': 0, 'women': 0.48863636363636365, 'heterosexual': 0, 'homosexual': 0.806060606060606, 'indigenous': 0, 'refugee': 0.5789473684210527, 'immigrant': 0, 'disability': 0, 'none': 0.5321849501359928}","{'african': 0.7677419354838709, 'arab': 0.6363636363636364, 'asian': 0.5588235294117647, 'caucasian': 0.041666666666666664, 'christian': 0.0, 'hispanic': 0.7428571428571429, 'buddhism': 0, 'hindu': 0, 'islam': 0.49019607843137253, 'jewish': 0.8172043010752689, 'men': 0.0, 'women': 0.2847682119205298, 'heterosexual': 0, 'homosexual': 0.7307692307692307, 'indigenous': 0, 'refugee': 0.2857142857142857, 'immigrant': 0, 'disability': 0.0, 'none': 0.8787425149700598}","{'african': 0.805414551607445, 'arab': 0.6805555555555556, 'asian': 0.5846153846153845, 'caucasian': 0.07142857142857142, 'christian': 0, 'hispanic': 0.7761194029850748, 'buddhism': 0, 'hindu': 0, 'islam': 0.60790273556231, 'jewish': 0.8444444444444446, 'men': 0, 'women': 0.3598326359832636, 'heterosexual': 0, 'homosexual': 0.7665706051873198, 'indigenous': 0, 'refugee': 0.38260869565217387, 'immigrant': 0, 'disability': 0, 'none': 0.6629023150762281}",0.38595337394743856,0.32814987019283304,0.34433657358409314,0.34183302771782903,0.2778471704023326,0.7607323232323232,0.2801022780102278,0.4094461433910975
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-39,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.89      0.36      0.51       593
      normal       0.56      0.95      0.70       781
   offensive       0.30      0.19      0.23       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.55      1922
   macro avg       0.44      0.37      0.36      1922
weighted avg       0.59      0.55      0.51      1922
",0.5889264654873395,0.5799687825182104,0.6004901960784313,0.5920734654422426,0.5962521294718909,"{'african': 0.881578947368421, 'arab': 0.8, 'asian': 0.8461538461538461, 'caucasian': 0.0, 'christian': 0, 'hispanic': 0.8461538461538461, 'buddhism': 0, 'hindu': 0, 'islam': 0.8260869565217391, 'jewish': 0.9285714285714286, 'men': 0, 'women': 0.75, 'heterosexual': 0, 'homosexual': 0.8348623853211009, 'indigenous': 0, 'refugee': 0.625, 'immigrant': 0, 'disability': 0, 'none': 0.47058823529411764}","{'african': 0.6483870967741936, 'arab': 0.5194805194805194, 'asian': 0.3235294117647059, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.6285714285714286, 'buddhism': 0, 'hindu': 0, 'islam': 0.37254901960784315, 'jewish': 0.6989247311827957, 'men': 0.0, 'women': 0.059602649006622516, 'heterosexual': 0, 'homosexual': 0.5, 'indigenous': 0, 'refugee': 0.06493506493506493, 'immigrant': 0, 'disability': 0.0, 'none': 0.9580838323353293}","{'african': 0.7472118959107807, 'arab': 0.6299212598425197, 'asian': 0.46808510638297873, 'caucasian': 0, 'christian': 0, 'hispanic': 0.721311475409836, 'buddhism': 0, 'hindu': 0, 'islam': 0.5135135135135135, 'jewish': 0.7975460122699387, 'men': 0, 'women': 0.11042944785276074, 'heterosexual': 0, 'homosexual': 0.6254295532646048, 'indigenous': 0, 'refugee': 0.11764705882352941, 'immigrant': 0, 'disability': 0, 'none': 0.6311637080867849}",0.4109997708097105,0.25126651335044753,0.28222415954511826,0.26499702030296535,0.21782267888652163,0.8139114724480578,0.2094374709437471,0.333148456276576
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-4,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.72      0.14      0.23       593
      normal       0.43      0.98      0.59       776
   offensive       0.26      0.01      0.02       547
   undecided       0.00      0.00      0.00         0

    accuracy                           0.44      1916
   macro avg       0.35      0.28      0.21      1916
weighted avg       0.47      0.44      0.32      1916
",0.3756503642039542,0.372216441207076,0.3756503642039542,0.3489608506524891,0.3618140816837885,"{'african': 0.8857142857142857, 'arab': 0, 'asian': 0.5, 'caucasian': 0, 'christian': 0, 'hispanic': 0, 'buddhism': 0, 'hindu': 0, 'islam': 0, 'jewish': 0.9555555555555556, 'men': 0, 'women': 0, 'heterosexual': 0, 'homosexual': 0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.3657433578292821}","{'african': 0.1, 'arab': 0.0, 'asian': 0.029411764705882353, 'caucasian': 0.0, 'christian': 0.0, 'hispanic': 0.0, 'buddhism': 0, 'hindu': 0, 'islam': 0.0, 'jewish': 0.23118279569892472, 'men': 0.0, 'women': 0.0, 'heterosexual': 0, 'homosexual': 0.0, 'indigenous': 0, 'refugee': 0.0, 'immigrant': 0, 'disability': 0.0, 'none': 0.968562874251497}","{'african': 0.17971014492753626, 'arab': 0, 'asian': 0.05555555555555555, 'caucasian': 0, 'christian': 0, 'hispanic': 0, 'buddhism': 0, 'hindu': 0, 'islam': 0, 'jewish': 0.3722943722943723, 'men': 0, 'women': 0, 'heterosexual': 0, 'homosexual': 0, 'indigenous': 0, 'refugee': 0, 'immigrant': 0, 'disability': 0, 'none': 0.5309807139926139}",0.14247437889995385,0.06995565445559496,0.05992319930368832,0.016518431177640337,0.018966278378169724,0.45263157894736844,0.0299860529986053,0.05624591236102027
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-44,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.79      0.55      0.65       593
      normal       0.66      0.85      0.74       781
   offensive       0.44      0.40      0.42       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.63      1922
   macro avg       0.47      0.45      0.45      1922
weighted avg       0.64      0.63      0.62      1922
",0.6693721817551163,0.6489073881373568,0.6740521910388971,0.6616723054615756,0.6678048780487806,"{'african': 0.8033898305084746, 'arab': 0.7833333333333333, 'asian': 0.6153846153846154, 'caucasian': 0.36363636363636365, 'christian': 0, 'hispanic': 0.75, 'buddhism': 0, 'hindu': 0, 'islam': 0.8115942028985508, 'jewish': 0.8820224719101124, 'men': 0, 'women': 0.5733333333333334, 'heterosexual': 0, 'homosexual': 0.8072289156626506, 'indigenous': 0, 'refugee': 0.640625, 'immigrant': 0, 'disability': 0, 'none': 0.5635808748728383}","{'african': 0.7645161290322581, 'arab': 0.6103896103896104, 'asian': 0.47058823529411764, 'caucasian': 0.08333333333333333, 'christian': 0.0, 'hispanic': 0.6, 'buddhism': 0, 'hindu': 0, 'islam': 0.5490196078431373, 'jewish': 0.8440860215053764, 'men': 0.0, 'women': 0.2847682119205298, 'heterosexual': 0, 'homosexual': 0.7362637362637363, 'indigenous': 0, 'refugee': 0.5324675324675324, 'immigrant': 0, 'disability': 0.0, 'none': 0.8293413173652695}","{'african': 0.7834710743801652, 'arab': 0.6861313868613139, 'asian': 0.5333333333333333, 'caucasian': 0.13559322033898305, 'christian': 0, 'hispanic': 0.6666666666666665, 'buddhism': 0, 'hindu': 0, 'islam': 0.6549707602339182, 'jewish': 0.8626373626373626, 'men': 0, 'women': 0.3805309734513274, 'heterosexual': 0, 'homosexual': 0.7701149425287357, 'indigenous': 0, 'refugee': 0.5815602836879432, 'immigrant': 0, 'disability': 0, 'none': 0.6711084191399153}",0.3996909969231722,0.3318301966007843,0.3540062328031402,0.37040639876125103,0.3049337852184877,0.7542142468733007,0.32240818224081824,0.45171796124409713
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-49,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.83      0.42      0.56       593
      normal       0.61      0.91      0.73       781
   offensive       0.36      0.30      0.32       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.58      1922
   macro avg       0.45      0.41      0.40      1922
weighted avg       0.61      0.58      0.56      1922
",0.6521852237252863,0.6274193548387096,0.6591928251121076,0.639439342677622,0.6491658488714426,"{'african': 0.8653061224489796, 'arab': 0.7741935483870968, 'asian': 0.7272727272727273, 'caucasian': 0.3333333333333333, 'christian': 0, 'hispanic': 0.7916666666666666, 'buddhism': 0, 'hindu': 0, 'islam': 0.823076923076923, 'jewish': 0.9212121212121213, 'men': 0, 'women': 0.5681818181818182, 'heterosexual': 0, 'homosexual': 0.8148148148148148, 'indigenous': 0, 'refugee': 0.6666666666666666, 'immigrant': 0, 'disability': 0, 'none': 0.5303717135086129}","{'african': 0.6838709677419355, 'arab': 0.6233766233766234, 'asian': 0.47058823529411764, 'caucasian': 0.0625, 'christian': 0.0, 'hispanic': 0.5428571428571428, 'buddhism': 0, 'hindu': 0, 'islam': 0.5245098039215687, 'jewish': 0.8172043010752689, 'men': 0.0, 'women': 0.16556291390728478, 'heterosexual': 0, 'homosexual': 0.7252747252747253, 'indigenous': 0, 'refugee': 0.2597402597402597, 'immigrant': 0, 'disability': 0.0, 'none': 0.875748502994012}","{'african': 0.763963963963964, 'arab': 0.6906474820143885, 'asian': 0.5714285714285714, 'caucasian': 0.10526315789473684, 'christian': 0, 'hispanic': 0.6440677966101694, 'buddhism': 0, 'hindu': 0, 'islam': 0.6407185628742514, 'jewish': 0.8660968660968662, 'men': 0, 'women': 0.2564102564102564, 'heterosexual': 0, 'homosexual': 0.7674418604651162, 'indigenous': 0, 'refugee': 0.3738317757009345, 'immigrant': 0, 'disability': 0, 'none': 0.660643704121965}",0.41137349766156633,0.3026964987464704,0.33371126303059045,0.3205772008157432,0.2589414764316021,0.7688207861425717,0.2682473268247327,0.3977253144925039
pfl-research/benchmarks/hf_checkpoint/final_pfl_new/pfl_4/checkpoint-54,"
Classification Report:

              precision    recall  f1-score   support

 hate speech       0.86      0.41      0.55       593
      normal       0.62      0.90      0.74       781
   offensive       0.38      0.35      0.36       548
   undecided       0.00      0.00      0.00         0

    accuracy                           0.59      1922
   macro avg       0.46      0.41      0.41      1922
weighted avg       0.63      0.59      0.57      1922
",0.6581685744016651,0.6335587929240374,0.6633515663848831,0.6447559207346544,0.6539215686274509,"{'african': 0.860655737704918, 'arab': 0.7857142857142857, 'asian': 0.7391304347826086, 'caucasian': 0.3333333333333333, 'christian': 0, 'hispanic': 0.8095238095238095, 'buddhism': 0, 'hindu': 0, 'islam': 0.7988165680473372, 'jewish': 0.9329268292682927, 'men': 0, 'women': 0.5121951219512195, 'heterosexual': 0, 'homosexual': 0.8111888111888111, 'indigenous': 0, 'refugee': 0.6944444444444444, 'immigrant': 0, 'disability': 0, 'none': 0.5404411764705882}","{'african': 0.6774193548387096, 'arab': 0.5714285714285714, 'asian': 0.5, 'caucasian': 0.08333333333333333, 'christian': 0.0, 'hispanic': 0.4857142857142857, 'buddhism': 0, 'hindu': 0, 'islam': 0.6617647058823529, 'jewish': 0.8225806451612904, 'men': 0.0, 'women': 0.1390728476821192, 'heterosexual': 0, 'homosexual': 0.6373626373626373, 'indigenous': 0, 'refugee': 0.3246753246753247, 'immigrant': 0, 'disability': 0.0, 'none': 0.8802395209580839}","{'african': 0.7581227436823105, 'arab': 0.6616541353383457, 'asian': 0.5964912280701754, 'caucasian': 0.13333333333333333, 'christian': 0, 'hispanic': 0.6071428571428571, 'buddhism': 0, 'hindu': 0, 'islam': 0.7238605898123324, 'jewish': 0.8742857142857143, 'men': 0, 'women': 0.21874999999999994, 'heterosexual': 0, 'homosexual': 0.7138461538461538, 'indigenous': 0, 'refugee': 0.44247787610619466, 'immigrant': 0, 'disability': 0, 'none': 0.6697038724373576}",0.4114931869699815,0.3043995382650899,0.33682465810814605,0.3378529234668673,0.26208346827026413,0.7834261838440112,0.2615062761506276,0.39212269083304285
